OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
72,72,10964,0.190347225,0,27.20000076,27.20000076,0.273164904,1.114050585,2994.980004
73,73,5750,0.09982639,0,9.550000191,9.550000191,0.275506087,0.592334785,1584.16
74,74,6127,0.106371529,0,47.09000015,47.09000015,0.574703769,1.962896282,3521.209993
75,75,13113,0.227656254,0,30.90999985,30.90999985,0.435305422,1.629086524,5708.159998
76,76,14321,0.248628476,0,39.79999924,39.79999924,0.674806927,2.180900822,9663.909996
77,77,8260,0.14340278,0.300000012,83.02999878,82.72999877,14.4534891,10.11465707,119385.82
78,78,8204,0.142430558,0.02,51.81000137,51.79000137,2.828887126,4.282275284,23208.18998
79,79,6130,0.106423613,0,59.02000046,59.02000046,4.268083197,6.039263686,26163.35
80,80,12372,0.21479167,0,48.50999832,48.50999832,1.379674263,3.26122616,17069.32998
81,81,13019,0.226024309,0,33.29000092,33.29000092,0.718284815,2.168258412,9351.350002
82,82,8608,0.149444447,0,26.31999969,26.31999969,0.58449001,1.726833335,5031.290002
83,83,13490,0.234201393,0,72.33999634,72.33999634,0.689184582,2.692177015,9297.100011
84,84,5787,0.100468752,0,26.92000008,26.92000008,0.933416278,2.060511925,5401.680001
85,85,6018,0.104479168,0,151.2599945,151.2599945,6.15141243,10.9976713,37019.20001
86,86,5770,0.100173613,0.379999995,36.61000061,36.23000062,4.633824956,4.666921786,26737.17
87,87,12276,0.213125003,0,43.66999817,43.66999817,0.48841235,1.401555413,5995.750003
88,88,13758,0.23885417,0,34.63999939,34.63999939,1.840319813,3.353425599,25319.11999
89,89,5074,0.088090279,0,32.15999985,32.15999985,1.683862828,3.381308497,8543.91999
90,90,7616,0.132222224,0,21.04999924,21.04999924,0.518492646,1.060436386,3948.839995
91,91,18066,0.313645838,0,6.199999809,6.199999809,0.127573896,0.152209739,2304.750002
92,92,4986,0.086562501,0,47.88999939,47.88999939,7.064111507,5.950635108,35221.65997
93,93,7629,0.132447919,0,44.22999954,44.22999954,0.946269496,2.527779879,7219.089986
94,94,8160,0.141666669,0,127.6999969,127.6999969,0.463930147,2.197301119,3785.670001
95,95,15536,0.269722227,0,18.04000092,18.04000092,0.221635556,0.577197461,3443.329997
96,96,22353,0.388072923,0,49.06999969,49.06999969,0.247097929,0.946514544,5523.379998
97,97,15769,0.273767365,0,37.52999878,37.52999878,0.441490899,1.15274748,6961.869993
98,98,12532,0.217569448,0,41.59999847,41.59999847,0.846176988,2.46625559,10604.29001
99,99,10472,0.181805558,0,96.02999878,96.02999878,3.257069326,6.374301476,34108.02998
100,100,17068,0.296319449,0,50.75999832,50.75999832,0.485710686,1.891755823,8290.109992
101,101,21808,0.378611117,0,56.20000076,56.20000076,0.357267975,1.646865087,7791.299989
102,102,10170,0.176562503,0,42.18000031,42.18000031,0.432449361,1.630493327,4398.009997
103,103,13898,0.241284726,0,8.909999847,8.909999847,0.180764139,0.394650049,2512.260001
104,104,21024,0.365000006,0,6.099999905,6.099999905,0.076851693,0.161605445,1615.729997
105,105,12858,0.22322917,0,8.489999771,8.489999771,0.090545963,0.263126558,1164.239998
106,106,14626,0.253923615,0,8.829999924,8.829999924,0.113454123,0.447767263,1659.379999
107,107,5830,0.101215279,0,6.869999886,6.869999886,0.089632933,0.3547626,522.5600002
108,108,16243,0.281996532,0,55.79999924,55.79999924,0.276256234,1.326134266,4487.230004
109,109,7225,0.12543403,0,41.54999924,41.54999924,1.130984082,3.209059913,8171.359991
110,110,8632,0.149861114,0,17.87000084,17.87000084,0.508895968,1.228212956,4392.789999
111,111,18853,0.327309033,0,28.71999931,28.71999931,0.53328701,1.734052364,10054.06
112,112,15406,0.267465282,0,2.920000076,2.920000076,0.112576918,0.151948506,1734.36
113,113,16223,0.28164931,0,22.96999931,22.96999931,0.242440979,0.712967713,3933.120001
114,114,21952,0.381111117,0,21.45000076,21.45000076,0.204979501,0.673265904,4499.710007
115,115,12961,0.225017365,0,58.56000137,58.56000137,0.321143429,2.170259845,4162.339982
116,116,8430,0.146354169,0,17.53000069,17.53000069,0.49487663,1.06048297,4171.809993
117,117,27393,0.475572924,0,7.619999886,7.619999886,0.073907203,0.159644805,2024.54
118,118,19826,0.344201394,0,29.25,29.25,0.263604358,0.965619108,5226.220009
119,119,11861,0.205920142,0,24.27000046,24.27000046,0.264812411,0.896638454,3140.940004
120,120,3531,0.061302084,0,86.30999756,86.30999756,4.711792692,7.305707886,16637.34
121,121,9948,0.172708336,0,80.30999756,80.30999756,2.257996583,4.331470177,22462.55001
122,122,5299,0.091996529,0,67.27999878,67.27999878,7.133876205,11.15179213,37802.41001
123,123,5889,0.102239585,0,31.12000084,31.12000084,1.318364748,2.896534684,7763.850001
124,124,5486,0.095243057,0,27.19000053,27.19000053,0.852530077,1.911338665,4676.980005
125,125,10914,0.18947917,0,53.33000183,53.33000183,1.312981493,3.481327397,14329.88001
126,126,7808,0.135555558,0,20.48999977,20.48999977,0.339542777,0.930401953,2651.150003
127,127,11594,0.201284725,0,17.28000069,17.28000069,0.231173883,0.638704089,2680.23
128,128,16124,0.27993056,0,17.35000038,17.35000038,0.213701935,0.652956623,3445.729998
129,129,13499,0.234357643,0,21.69000053,21.69000053,0.255484851,1.158249868,3448.789997
130,130,13746,0.238645837,0,39.02999878,39.02999878,0.766413501,2.633523254,10535.11998
131,131,14685,0.254947921,0,29.21999931,29.21999931,0.441448417,1.619577615,6482.67
132,132,13697,0.237795143,0,21.30999947,21.30999947,0.185358107,0.686640016,2538.849995
133,133,11645,0.202170142,0,18.20000076,18.20000076,0.380998711,1.012507933,4436.729995
134,134,15289,0.265434032,0,24.70000076,24.70000076,0.259680816,0.963422462,3970.259996
135,135,14819,0.25727431,0,35.11000061,35.11000061,0.37194885,1.303043856,5511.910007
136,136,11972,0.207847226,0,17.88999939,17.88999939,0.194879719,0.535601903,2333.099998
137,137,21872,0.379722228,0,72.59999847,72.59999847,0.243420355,1.309600294,5324.090004
138,138,17949,0.311614588,0,59.25,59.25,0.346965848,1.186800869,6227.689998
139,139,13842,0.240312504,0,28.29000092,28.29000092,0.4351127,1.398163602,6022.829997
140,140,17941,0.311475699,0,8.06000042,8.06000042,0.177810044,0.346240921,3190.090001
141,141,14816,0.257222226,0,19.48999977,19.48999977,0.230813985,0.724490236,3419.739998
142,142,10361,0.179878475,0,15.86999989,15.86999989,0.188436444,0.58657582,1952.389999
143,143,5511,0.095677085,0,10.98999977,10.98999977,0.21387407,0.536268247,1178.660001
144,144,9228,0.160208336,0,11.52999973,11.52999973,0.211472692,0.489154957,1951.470001
145,145,9602,0.166701392,0,26.84000015,26.84000015,0.552253697,1.125683539,5302.739998
146,146,7801,0.13543403,0,38.77999878,38.77999878,0.478474555,0.856001623,3732.580001
147,147,12401,0.215295142,0,40.15999985,40.15999985,0.335205225,1.278260637,4156.879995
148,148,7492,0.130069447,0,60.29999924,60.29999924,0.519958621,2.046997657,3895.52999
149,149,7815,0.135677086,0,15.72999954,15.72999954,0.230635956,0.448999876,1802.419999
150,150,7542,0.130937502,0,23.98999977,23.98999977,0.245845929,0.843018045,1854.169998
151,151,8183,0.142065974,0,46.68000031,46.68000031,0.46659538,1.579666447,3818.149994
152,152,2895,0.050260417,0,25.36000061,25.36000061,0.456037999,1.483587158,1320.230007
153,153,5497,0.095434029,0,39.20999908,39.20999908,0.351000546,1.526615294,1929.450001
154,154,9922,0.172256947,0,52.40999985,52.40999985,2.360678289,4.359752383,23422.64999
155,155,751,0.013038195,0,81.66999817,81.66999817,20.02114517,16.8062136,15035.88003
156,156,9505,0.165017364,0,81.34999847,81.34999847,1.662829037,5.546684296,15805.19
157,157,15007,0.260538199,0,84.51999664,84.51999664,0.828024256,2.682711127,12426.16
158,158,11626,0.201840281,0,56.31999969,56.31999969,0.43603131,2.422790871,5069.300009
159,159,5050,0.087673613,0.07,125.9000015,125.8300015,5.02038218,7.620283754,25352.93001
160,160,3414,0.059270834,1.74000001,105.3899994,103.6499994,12.53304628,10.2222774,42787.82001
161,161,10108,0.175486114,0,58.63999939,58.63999939,2.74855857,4.771621156,27782.43003
162,162,2797,0.048559029,0,83.95999908,83.95999908,7.046460485,12.29346646,19708.94998
163,163,832,0.014444445,1.470000029,112.3899994,110.9199994,20.11748791,16.35208898,16737.74994
164,164,7522,0.13059028,0,31.26000023,31.26000023,0.780624834,2.178535237,5871.860001
165,165,11397,0.197864586,0,48.72999954,48.72999954,0.274755637,1.499978949,3131.39
166,166,11797,0.204809031,0,56.56000137,56.56000137,0.22447741,1.312970097,2648.160008
167,167,9070,0.15746528,0,18.98999977,18.98999977,0.214566704,0.851730183,1946.120001
168,168,8969,0.155711808,0,16.46999931,16.46999931,0.187552681,0.671780332,1682.16
169,169,12244,0.212569448,0,24.60000038,24.60000038,0.213027605,0.803819808,2608.309999
170,170,9479,0.164565975,0,9.279999733,9.279999733,0.150949467,0.414070854,1430.849998
171,171,5914,0.102673613,0,69.98999786,69.98999786,1.022757861,3.787668589,6048.589992
172,172,9551,0.165815975,0,48.54000092,48.54000092,0.56617841,2.428935709,5407.569996
173,173,8116,0.14090278,0,19.69000053,19.69000053,0.185941351,0.514208414,1509.100001
174,174,15262,0.264965282,0,42.54000092,42.54000092,0.345019002,1.58145421,5265.680009
175,175,17665,0.306684033,0,43.18999863,43.18999863,0.216896688,1.029436486,3831.480001
176,176,5010,0.086979168,0,73.95999908,73.95999908,5.563323352,8.163519555,27872.24999
177,177,2856,0.049583334,0.100000001,135.6100006,135.5100006,18.69662113,17.02972752,53397.54995
178,178,4648,0.080694446,0,31.84000015,31.84000015,1.650849831,3.292584554,7673.150014
179,179,5962,0.103506946,0,55.79999924,55.79999924,1.339439786,3.748656317,7985.740006
180,180,6899,0.119774307,0,16.26000023,16.26000023,0.327130019,0.984762779,2256.870001
181,181,7216,0.12527778,0,108.0100021,108.0100021,4.317404386,8.171039661,31154.39005
182,182,10175,0.176649308,0,12.56999969,12.56999969,0.40432629,0.947138619,4114.019997
183,183,11747,0.203940975,0,22.78000069,22.78000069,0.292304418,1.030951485,3433.7
184,184,9676,0.167986114,0,56.22999954,56.22999954,1.214115337,3.546230707,11747.78
185,185,1338,0.023229167,0,71.91999817,71.91999817,6.022242153,10.43169568,8057.76
186,186,6538,0.113506946,0,48.68000031,48.68000031,0.769755278,1.939260163,5032.660009
187,187,8240,0.143055558,0.090000004,33.63000107,33.54000106,0.863813108,2.464702241,7117.820013
188,188,32632,0.566527787,0.029999999,17.30999947,17.27999947,0.293412908,0.465578911,9574.649998
189,189,31596,0.548541675,0.079999998,41.15999985,41.07999985,0.280081972,0.584802286,8849.46999
190,190,34662,0.601770843,0.090000004,10.38000011,10.29000011,0.286576077,0.287927291,9933.299986
191,191,9513,0.165156253,0.119999997,17.79000092,17.67000092,0.430280668,0.7752967,4093.259997
192,192,20857,0.3621007,0.059999999,33.29000092,33.23000092,0.449637532,1.428565359,9378.090013
193,193,16474,0.286006949,0.090000004,30.23999977,30.14999977,0.405421877,0.998795642,6678.920005
194,194,13727,0.238315976,0.100000001,22.61000061,22.51000061,0.481474467,0.996979346,6609.200007
195,195,20171,0.350190978,0,21.15999985,21.15999985,0.322883347,0.599908544,6512.879998
196,196,16602,0.288229171,0.039999999,13.93000031,13.89000031,0.320228286,0.392833454,5316.430008
197,197,11814,0.20510417,0.090000004,7.610000134,7.52000013,0.371378873,0.382950622,4387.470004
198,198,12487,0.216788198,0.01,12.31999969,12.3099997,0.332264756,0.409361204,4148.990004
199,199,29134,0.505798619,0.029999999,23.29999924,23.26999924,0.244482391,0.396404096,7122.749993
200,200,8285,0.143836808,0.01,6.929999828,6.919999829,0.255041641,0.238744935,2113.019999
201,201,24163,0.419496534,0.01,40.90999985,40.89999985,0.219729752,0.479993098,5309.329997
202,202,54000,0.937500015,0.050000001,31.36000061,31.31000061,0.214599815,0.223812024,11588.38999
203,203,26954,0.467951396,0,8.010000229,8.010000229,0.213513393,0.176256077,5755.040002
204,204,49011,0.85088543,0.029999999,45.40000153,45.37000153,0.283172553,0.780522574,13878.56999
205,205,14454,0.250937504,0,18.65999985,18.65999985,0.259808358,0.434356517,3755.270001
206,206,7886,0.136909724,0.170000002,130.5299988,130.3599988,1.859707077,5.889470125,14665.65001
207,207,7146,0.124062502,0.159999996,42.56000137,42.40000138,1.311652676,4.260906773,9373.070022
208,208,36587,0.635190982,0.129999995,16.76000023,16.63000023,0.30493372,0.375092511,11156.61
209,209,45479,0.789565985,0,22.11000061,22.11000061,0.276378988,0.220458451,12569.44001
210,210,147207,2.555677124,0.100000001,44.68999863,44.58999863,0.301841828,0.58264674,44433.23004
211,211,155632,2.701944488,0.129999995,30.73999977,30.60999978,0.291268763,0.355045569,45330.74006
212,212,91630,1.590798637,0.090000004,13.18000031,13.0900003,0.257435556,0.148570474,23588.81998
213,213,347617,6.035017458,0,39.38999939,39.38999939,0.294380943,0.170373674,102331.8202
214,214,21003,0.364635423,0,103.6399994,103.6399994,0.708615436,3.396002411,14883.05
215,215,82231,1.427621551,0.109999999,229.7100067,229.6000067,0.35282801,1.40560222,29013.40006
216,216,14187,0.246302087,0.109999999,41.49000168,41.38000168,0.611729753,1.251397055,8678.610001
217,217,9758,0.169409725,0.140000001,124.1299973,123.9899973,4.607701368,10.4569232,44961.94995
218,218,34044,0.591041676,0.07,101.7099991,101.6399991,0.535660909,2.508355543,18236.03998
219,219,18754,0.325590283,0.100000001,29.65999985,29.55999985,0.509217233,1.129177727,9549.859996
220,220,8753,0.151961808,0.100000001,17.59000015,17.49000015,0.352541986,0.555463539,3085.800003
221,221,2982,0.051770834,0.090000004,6.949999809,6.859999806,0.435637156,0.595428636,1299.070001
222,222,5356,0.092986113,0.119999997,13.71000004,13.59000004,0.358045183,0.607610411,1917.690001
223,223,5356,0.092986113,0.100000001,10.56999969,10.46999969,0.3515646,0.553626961,1882.979998
224,224,5715,0.099218752,0.07,27.76000023,27.69000023,0.373851268,1.109516833,2136.559995
225,225,664,0.011527778,0.310000002,30.03000069,29.72000068,4.728674706,5.480089334,3139.840005
226,226,6631,0.11512153,0.079999998,13.15999985,13.07999985,0.438389383,0.73189544,2906.959998
227,227,10870,0.188715281,0.07,22.23999977,22.16999977,0.419640294,0.829734389,4561.489997
228,228,9321,0.161822919,0,12.72000027,12.72000027,0.349874477,0.591722502,3261.180002
229,229,18659,0.323940977,0,6.429999828,6.429999828,0.273030173,0.19786668,5094.470003
230,230,15744,0.273333338,0,34.27000046,34.27000046,0.320659934,0.91878943,5048.470006
231,231,16420,0.285069449,0,8.159999847,8.159999847,0.229056638,0.26087645,3761.110003
232,232,7811,0.135607641,0,11.35000038,11.35000038,0.198986045,0.32141219,1554.28
233,233,24305,0.421961812,0,9.18999958,9.18999958,0.317631352,0.290264607,7720.030004
234,234,30341,0.526753481,0,16.42000008,16.42000008,0.228980917,0.330354326,6947.510003
235,235,26325,0.457031257,0,33.90000153,33.90000153,0.33754226,0.94498766,8885.800002
236,236,10322,0.179201392,0,24.67000008,24.67000008,0.285098818,0.597674058,2942.790003
237,237,4904,0.08513889,0,20.53000069,20.53000069,0.38968801,0.836640878,1911.030002
238,238,6711,0.116510419,0,12.80000019,12.80000019,0.40475339,0.735715989,2716.300001
239,239,8479,0.147204863,0,13.03999996,13.03999996,0.388746315,0.509087226,3296.180004
240,240,12508,0.217152781,0.050000001,14.18999958,14.13999958,0.3464063,0.573797731,4332.850001
241,241,11176,0.194027781,0,8.640000343,8.640000343,0.274652828,0.285032154,3069.520003
242,242,10924,0.189652781,0,35.27000046,35.27000046,0.776396009,2.565419995,8481.35
243,243,8470,0.147048613,0.02,5.849999905,5.829999905,0.319988194,0.291012564,2710.300004
244,244,17160,0.297916671,0,201.6300049,201.6300049,0.884731936,5.548054357,15182.00002
245,245,22123,0.384079867,0,142.2799988,142.2799988,0.669258691,3.109207922,14806.01001
246,246,53932,0.936319459,0.02,117.1999969,117.1799969,0.43997534,1.551277387,23728.75001
247,247,14997,0.260364587,0,8.609999657,8.609999657,0.337243449,0.281875622,5057.640003
248,248,15317,0.265920143,0.029999999,26.02000046,25.99000046,0.46217732,0.662782194,7079.170004
249,249,5567,0.096649307,0,56.31999969,56.31999969,1.184036284,3.551490051,6591.529995
250,250,7599,0.131927085,0,4.989999771,4.989999771,0.308303724,0.295142147,2342.800001
251,251,20058,0.348229172,0,15.21000004,15.21000004,0.315417789,0.359784668,6326.650006
252,252,8961,0.155572919,0,9.979999542,9.979999542,0.418456646,0.543914578,3749.790001
253,253,9180,0.159375003,0.01,14.11999989,14.10999989,0.35035512,0.480708858,3216.260003
254,254,11110,0.192881948,0,19.45000076,19.45000076,0.316011702,0.723896241,3510.890005
255,255,32773,0.568975704,0,86.19999695,86.19999695,0.542176486,2.046805931,17768.74999
256,256,11304,0.196250003,0.07,18.79000092,18.72000092,0.411261501,0.774783811,4648.900002
257,257,7271,0.126232641,0,6.489999771,6.489999771,0.315106588,0.322579362,2291.140001
258,258,29822,0.517743064,0.059999999,30.80999947,30.74999947,0.3057528,0.656958409,9118.159994
259,259,95521,1.658350721,0.079999998,10.21000004,10.13000004,0.266454706,0.152251793,25452.01999
260,260,32914,0.57142362,0.02,17.13999939,17.11999939,0.26579176,0.35318425,8748.270002
261,261,35418,0.614895843,0.100000001,48.27000046,48.17000046,0.547246315,2.048022068,19382.36999
262,262,25625,0.444878479,0,15.52999973,15.52999973,0.263862244,0.341100752,6761.469991
263,263,16434,0.285312505,0.109999999,12.31999969,12.2099997,0.302272727,0.345622354,4967.549993
264,264,17258,0.29961806,0.129999995,28.06999969,27.9399997,0.316895932,0.619299836,5468.990002
265,265,29751,0.516510425,0.100000001,14.69999981,14.59999981,0.292612685,0.307168922,8705.519993
266,266,125741,2.183003507,0,9.770000458,9.770000458,0.261827487,0.09972414,32922.45002
267,267,22098,0.383645839,0.119999997,76.65000153,76.53000153,0.620304552,2.440675715,13707.49
268,268,751,0.013038195,0.039999999,35.13000107,35.09000107,5.381637827,6.389739021,4041.610008
269,269,6470,0.112326391,0,42.88000107,42.88000107,2.552061825,4.255545244,16511.84001
270,270,9149,0.158836808,0,22.53000069,22.53000069,0.75550224,1.56967462,6912.089996
271,271,12265,0.212934031,0.310000002,165.5200043,165.2100043,13.80647289,9.953165525,169336.39
272,272,499,0.008663195,5.920000076,47.27000046,41.35000038,23.32044089,8.194170237,11636.9
273,273,4734,0.082187501,0,50.18999863,50.18999863,1.90715885,4.468894084,9028.489998
274,274,5780,0.100347224,0.529999971,125.3600006,124.8300006,11.90740312,8.594252769,68824.79002
275,275,4531,0.078663196,0.150000006,82.88999939,82.73999938,4.919494594,5.881858446,22290.23001
276,276,4146,0.071979168,1.279999971,271.0899963,269.8099964,11.60922817,10.8829166,48131.86
277,277,10079,0.174982642,0,47.43999863,47.43999863,1.086679234,2.605749761,10952.64
278,278,6802,0.11809028,0.469999999,346.1400146,345.6700147,15.67836813,16.35530034,106644.26
279,279,4865,0.084461807,0.109999999,186.8600006,186.7500006,5.985249736,10.58373002,29118.23997
280,280,1018,0.017673611,0.819999993,163.3099976,162.4899976,7.861699406,15.49841652,8003.209996
281,281,4714,0.081840279,1.470000029,68.91999817,67.44999814,13.12918965,9.256537403,61891.00002
282,282,8816,0.153055558,0,49.91999817,49.91999817,3.459327355,5.837264137,30497.42996
283,283,20393,0.354045145,0,36.36999893,36.36999893,0.274853136,1.044637163,5605.079996
284,284,11763,0.204218753,0,34,34,0.22903851,1.139129891,2694.179997
285,285,11546,0.200451392,0,21.17000008,21.17000008,0.279152088,0.805771688,3223.090003
286,286,15835,0.274913199,0,49.74000168,49.74000168,0.273879381,1.152456113,4336.880001
287,287,1853,0.032170139,0.050000001,35.90999985,35.85999985,4.829503516,6.800072396,8949.070015
288,288,18484,0.320902783,0,31.78000069,31.78000069,0.294403268,1.134778853,5441.749998
289,289,14956,0.259652782,0,44.13000107,44.13000107,1.368000135,2.992469767,20459.81002
290,290,17709,0.307447922,0,57.00999832,57.00999832,0.825883448,2.635709974,14625.56998
291,291,11173,0.193975698,0,133.1799927,133.1799927,3.580600554,6.451655741,40006.04999
292,292,2091,0.036302084,0.170000002,50.97000122,50.80000122,8.944514591,9.912284717,18702.98001
293,293,11539,0.200329864,0,29.68000031,29.68000031,0.395453679,1.174590092,4563.139998
294,294,8507,0.147690975,0,25.21999931,25.21999931,0.702693075,1.851528042,5977.809989
295,295,5429,0.094253474,0,35.25,35.25,1.686562901,3.09599423,9156.34999
296,296,661,0.011475695,1.419999957,32.31000137,30.89000142,11.14980334,5.469695842,7370.02001
297,297,8349,0.144947919,0,35.75,35.75,1.075092826,2.716630167,8975.950008
298,298,16038,0.278437504,0,45.95000076,45.95000076,0.777827036,2.181211549,12474.79
299,299,8360,0.145138891,0.02,46.65999985,46.63999985,3.27233134,4.28546777,27356.69
300,300,6310,0.109548613,0,39.50999832,39.50999832,0.78158003,1.984407127,4931.769991
301,301,4408,0.076527779,0,49.95999908,49.95999908,2.583523139,3.561552407,11388.17
302,302,6624,0.115000002,0,18.14999962,18.14999962,0.48615942,0.982868018,3220.32
303,303,8312,0.144305558,0,96.63999939,96.63999939,1.995765157,4.890567352,16588.79998
304,304,899,0.015607639,0.790000021,35.13000107,34.34000105,8.014860965,5.261605826,7205.360007
