OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.07,81.20999908,81.13999908,3.583217875,6.433323414,8897.129985
1,1,8735,0.151649308,0.01,23.87999916,23.86999916,0.617927877,1.486299567,5397.600005
2,2,9281,0.161128475,0,12.75,12.75,0.240210107,0.745759462,2229.390003
3,3,12694,0.220381948,0,13.19999981,13.19999981,0.202368836,0.357210766,2568.869998
4,4,10958,0.190243059,0,13.52999973,13.52999973,0.19290564,0.506109297,2113.86
5,5,8965,0.155642364,0,27.29000092,27.29000092,0.539571667,1.886691833,4837.259998
6,6,7191,0.124843752,0.01,9.350000381,9.340000382,0.290876096,0.663104429,2091.690004
7,7,12974,0.225243059,0,11.26000023,11.26000023,0.152128873,0.443087084,1973.720002
8,8,10220,0.177430558,0.01,5.739999771,5.729999771,0.256555773,0.296474681,2621.999999
9,9,2209,0.038350695,0.469999999,69.23000336,68.76000336,10.00602082,11.37089216,22103.3
10,10,8280,0.143750002,0,36.66999817,36.66999817,0.462437198,1.562576118,3828.979998
11,11,13513,0.234600698,0.01,30.12000084,30.11000084,0.527517206,1.385770301,7128.34
12,12,8847,0.153593752,0,21.05999947,21.05999947,0.429352323,1.125001609,3798.480002
13,13,12611,0.218940976,0,39.75999832,39.75999832,0.951501863,2.900880447,11999.38999
14,14,11808,0.205000003,0.01,25.02000046,25.01000046,0.521226287,1.413563844,6154.639998
15,15,11529,0.200156253,0,20.34000015,20.34000015,0.351572556,0.913607326,4053.280002
16,16,12017,0.208628476,0.01,57.40000153,57.39000153,0.715337437,3.071196581,8596.209978
17,17,11245,0.195225698,0.01,33.66999817,33.65999817,0.869930636,2.704019246,9782.369997
18,18,5771,0.100190974,0.050000001,31.03000069,30.98000069,0.74365448,1.792039638,4291.630002
19,19,8491,0.147413197,0.059999999,43.31999969,43.2599997,1.346479802,2.690625175,11432.96
20,20,12885,0.22369792,0.01,41.56999969,41.5599997,0.529048506,1.966774667,6816.789995
21,21,13189,0.228975698,0.029999999,30.12000084,30.09000084,0.658737585,1.597137061,8688.090002
22,22,17421,0.302447922,0,7.440000057,7.440000057,0.217685552,0.373178563,3792.299999
23,23,13872,0.240833337,0,25.60000038,25.60000038,0.590763408,1.794718792,8195.069997
24,24,6464,0.112222224,0,23.98999977,23.98999977,0.436124691,1.21837897,2819.110002
25,25,7948,0.137986113,0,11,11,0.125,0.32499516,993.499999
26,26,7635,0.132552085,0,86.76000214,86.76000214,2.592705963,6.943511213,19795.31003
27,27,16701,0.289947921,0,154.7799988,154.7799988,0.430874798,2.497585996,7196.039999
28,28,10872,0.188750003,0.01,25.11000061,25.10000061,0.649585173,1.292295244,7062.289998
29,29,13121,0.227795143,0,30.37999916,30.37999916,0.361694993,1.563993997,4745.800002
30,30,8266,0.143506947,0,40.50999832,40.50999832,0.873145415,2.14232507,7217.419997
31,31,8708,0.151180558,0,33.83000183,33.83000183,0.76180294,2.311440016,6633.780002
32,32,9719,0.168732642,0,56.63999939,56.63999939,0.863250335,3.194339349,8389.930003
33,33,10780,0.187152781,0,31.86000061,31.86000061,0.512942486,1.639271853,5529.519996
34,34,10006,0.173715281,0,67.33000183,67.33000183,1.913271036,4.711326095,19144.18999
35,35,3581,0.06217014,0.039999999,43.54000092,43.50000092,1.225920136,3.767851389,4390.020008
36,36,10270,0.178298614,0,22.70999908,22.70999908,0.449289192,1.3778064,4614.2
37,37,10358,0.179826392,0,28.48999977,28.48999977,0.560501062,1.765250071,5805.670001
38,38,11041,0.191684031,0,39.38999939,39.38999939,0.694073907,2.091572691,7663.270005
39,39,13087,0.227204865,0.029999999,64.29000092,64.26000092,1.412817301,3.958097131,18489.54002
40,40,12497,0.216961809,0,53.97999954,53.97999954,1.995390893,5.709904189,24936.39999
41,41,12726,0.220937504,0.02,107.1100006,107.0900006,2.939165487,7.870181526,37403.81998
42,42,2847,0.049427084,0.319999993,75.36000061,75.04000062,20.0389884,16.91615067,57050.99997
43,43,1586,0.027534723,0.310000002,50.25999832,49.94999832,5.679867594,7.852039084,9008.270004
44,44,13504,0.234444448,0.039999999,49.43000031,49.39000031,1.147918393,2.805884049,15501.48999
45,45,5985,0.103906252,0.07,60.59000015,60.52000015,1.168982455,2.454174443,6996.359995
46,46,5789,0.100503474,0.140000001,43.29999924,43.15999924,2.978296768,4.509880337,17241.35999
47,47,11844,0.205625003,0,9.300000191,9.300000191,0.121865079,0.230463299,1443.369999
48,48,13380,0.23229167,0,11.56999969,11.56999969,0.226704035,0.476925584,3033.299995
49,49,8519,0.147899308,0,4.710000038,4.710000038,0.133793872,0.21301501,1139.789999
50,50,2900,0.050347223,0,26.69000053,26.69000053,1.33395862,3.05165403,3868.479999
51,51,11224,0.194861114,0,7.78000021,7.78000021,0.17371258,0.32442965,1949.749998
52,52,4513,0.078350696,0,6.309999943,6.309999943,0.11271438,0.191172253,508.6799992
53,53,20959,0.363871534,0,24.61000061,24.61000061,0.324270242,0.983657516,6796.379998
