OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.07,79.98999786,79.91999786,4.304510674,7.56257672,10688.1
1,1,8735,0.151649308,0,33.58000183,33.58000183,0.720580424,2.268755093,6294.270002
2,2,9281,0.161128475,0,24.19000053,24.19000053,0.325237582,1.050687631,3018.53
3,3,12694,0.220381948,0,29.15999985,29.15999985,0.203741138,0.717612903,2586.290002
4,4,10958,0.190243059,0,23.67000008,23.67000008,0.238941413,0.963480523,2618.320004
5,5,8965,0.155642364,0,34.15999985,34.15999985,0.603766871,2.094984268,5412.769996
6,6,7191,0.124843752,0,16.18000031,16.18000031,0.268325685,0.90549257,1929.530002
7,7,12974,0.225243059,0,18.73999977,18.73999977,0.191281794,0.666226601,2481.690001
8,8,10220,0.177430558,0,19.04000092,19.04000092,0.350145793,0.740780248,3578.490002
9,9,2209,0.038350695,0.519999981,70.01999664,69.49999666,12.29939339,12.21720804,27169.36001
10,10,8280,0.143750002,0.079999998,23.59000015,23.51000015,0.553033816,1.157319451,4579.119994
11,11,13513,0.234600698,0.100000001,55.77999878,55.67999878,0.763731222,1.931744146,10320.3
12,12,8847,0.153593752,0.109999999,40.25,40.14,0.714503221,1.933323462,6321.209997
13,13,12611,0.218940976,0.140000001,32.13000107,31.99000107,1.133381967,2.674409913,14293.07998
14,14,11808,0.205000003,0.140000001,38.43999863,38.29999863,0.666308435,1.593751386,7867.770002
15,15,11529,0.200156253,0.140000001,31.29000092,31.15000091,0.579026802,1.383558295,6675.6
16,16,12017,0.208628476,0.119999997,91.04000092,90.92000092,0.870094033,3.29178056,10455.92
17,17,11245,0.195225698,0.039999999,63.41999817,63.37999817,1.088779903,3.65513216,12243.33001
18,18,5771,0.100190974,0.140000001,47.02000046,46.88000046,0.973437878,2.593887768,5617.709996
19,19,8491,0.147413197,0.140000001,38.11000061,37.97000061,1.440537038,3.15170823,12231.59999
20,20,12885,0.22369792,0.029999999,66.51999664,66.48999664,0.854332169,3.605777669,11008.07
21,21,13189,0.228975698,0.059999999,59.09000015,59.03000015,0.874108727,2.617522154,11528.62
22,22,17421,0.302447922,0,37.68000031,37.68000031,0.231121635,0.965927552,4026.37
23,23,13872,0.240833337,0,37.02000046,37.02000046,0.647625434,2.298446196,8983.860015
24,24,6464,0.112222224,0,36.63999939,36.63999939,0.523233293,1.794504161,3382.180006
25,25,7948,0.137986113,0,22.32999992,22.32999992,0.124954705,0.556231457,993.1399975
26,26,7635,0.132552085,0.079999998,79.83000183,79.75000183,2.993943679,7.419507672,22858.75999
27,27,16701,0.289947921,0.050000001,41.56000137,41.51000137,0.465501467,1.28668174,7774.340006
28,28,10872,0.188750003,0.090000004,35.83000183,35.74000183,0.793828182,1.677425803,8630.499996
29,29,13121,0.227795143,0.07,100.5199966,100.4499966,0.784639889,3.944332613,10295.25998
30,30,8266,0.143506947,0.079999998,40.13999939,40.05999939,0.969251148,2.221956655,8011.829992
31,31,8708,0.151180558,0.050000001,48.74000168,48.69000168,0.968279745,2.99021495,8431.780017
32,32,9719,0.168732642,0.100000001,73.31999969,73.21999969,0.980957917,3.345047496,9533.929996
33,33,10780,0.187152781,0.100000001,30.20000076,30.10000076,0.750947124,1.861279513,8095.209997
34,34,10006,0.173715281,0.170000002,62.29000092,62.12000091,2.332105737,5.466306363,23335.05001
35,35,3581,0.06217014,0.180000007,60.31999969,60.13999969,1.789530854,5.29819222,6408.309988
36,36,10270,0.178298614,0.159999996,54.97999954,54.81999955,0.75584226,2.439155897,7762.500013
37,37,10358,0.179826392,0.100000001,56.58000183,56.48000183,0.934964278,2.936532963,9684.359993
38,38,11041,0.191684031,0.079999998,54.84999847,54.76999848,0.915449687,2.86143166,10107.47999
39,39,13087,0.227204865,0.050000001,73.66000366,73.61000366,1.692983115,4.638074448,22156.07002
40,40,12497,0.216961809,0.07,77.25,77.18,2.052110907,6.06979082,25645.23001
41,41,12726,0.220937504,0.119999997,100.4599991,100.3399991,3.334497879,8.290861783,42434.82001
42,42,2847,0.049427084,0.280000001,82.91000366,82.63000366,17.58375835,15.11231856,50060.96001
43,43,1586,0.027534723,0.439999998,45.25,44.81,5.506172754,6.994500569,8732.789988
44,44,13504,0.234444448,0.07,63.09999847,63.02999847,1.260682759,2.856901072,17024.25998
45,45,5985,0.103906252,0.140000001,54.15000153,54.01000153,1.193022557,2.468113998,7140.240005
46,46,5789,0.100503474,0.25,56.24000168,55.99000168,2.914992226,4.621440824,16874.89
47,47,11844,0.205625003,0,21.88999939,21.88999939,0.112562479,0.528095773,1333.189997
48,48,13380,0.23229167,0,30.87999916,30.87999916,0.260094918,0.688523057,3480.069999
49,49,8519,0.147899308,0,5.360000134,5.360000134,0.151017725,0.302569478,1286.52
50,50,2900,0.050347223,0,39.59999847,39.59999847,1.472310347,3.8847346,4269.700005
51,51,11224,0.194861114,0,8.100000381,8.100000381,0.169058268,0.371387417,1897.510001
