OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.170000002,59.93000031,59.7600003,4.471864674,7.253046607,11103.63999
1,1,8735,0.151649308,0.090000004,30.52000046,30.43000045,0.785711505,1.983540452,6863.189997
2,2,9281,0.161128475,0.059999999,20.64999962,20.58999962,0.43405021,1.187726407,4028.419998
3,3,12694,0.220381948,0.01,19.93000031,19.92000031,0.341566094,0.738818984,4335.84
4,4,10958,0.190243059,0.039999999,20.79999924,20.75999924,0.325940865,0.843471421,3571.659998
5,5,8965,0.155642364,0.090000004,49.77999878,49.68999878,0.757518125,2.602957811,6791.149994
6,6,7191,0.124843752,0.07,13.02000046,12.95000046,0.43144208,0.832754805,3102.5
7,7,12974,0.225243059,0.039999999,13.55000019,13.51000019,0.272620626,0.5199148,3536.979999
8,8,10220,0.177430558,0.129999995,9.489999771,9.359999776,0.35484638,0.336713576,3626.529999
9,9,2209,0.038350695,0.769999981,68.98999786,68.21999788,11.37716162,10.57856976,25132.15003
10,10,8280,0.143750002,0.159999996,39.68000031,39.52000031,0.694384058,1.846943088,5749.500003
11,11,13513,0.234600698,0.140000001,35.09000015,34.95000015,0.796994005,1.95143874,10769.77999
12,12,8847,0.153593752,0.129999995,32.04000092,31.91000092,0.681740703,1.482246548,6031.359996
13,13,12611,0.218940976,0.180000007,54.68000031,54.5000003,1.79158433,4.786695342,22593.66998
14,14,11808,0.205000003,0.170000002,34.65999985,34.48999985,0.805982386,2.260524658,9517.040009
15,15,11529,0.200156253,0.200000003,41.45000076,41.25000076,0.640161333,1.486502082,7380.420004
16,16,12017,0.208628476,0.170000002,52.88000107,52.71000107,0.990584173,3.260129566,11903.85001
17,17,11245,0.195225698,0.129999995,33.97000122,33.84000123,1.035791907,2.825352274,11647.48
18,18,5771,0.100190974,0.170000002,38.75,38.58,1.051266677,2.557604278,6066.859994
19,19,8491,0.147413197,0.219999999,32.38000107,32.16000107,1.502715817,2.812430511,12759.56
20,20,12885,0.22369792,0.109999999,57.75,57.64,1.108251454,3.81842643,14279.81998
21,21,13189,0.228975698,0.140000001,36.58000183,36.44000183,0.872589279,2.088574817,11508.58
22,22,17421,0.302447922,0,26.10000038,26.10000038,0.338839332,0.791697949,5902.92
23,23,13872,0.240833337,0.039999999,41.95999908,41.91999909,0.685116062,2.173945479,9503.930005
24,24,6464,0.112222224,0.01,29.52000046,29.51000046,0.532648515,1.578313673,3443.039998
25,25,7948,0.137986113,0.029999999,20.55999947,20.52999947,0.213644942,0.578358541,1698.050002
26,26,7635,0.132552085,0.119999997,74.80000305,74.68000305,3.081472167,7.185897047,23527.04
27,27,16701,0.289947921,0.109999999,18.07999992,17.96999992,0.511096341,1.067451808,8535.819999
28,28,10872,0.188750003,0.140000001,34.16999817,34.02999817,0.950035871,1.868035807,10328.78999
29,29,13121,0.227795143,0.109999999,74.22000122,74.11000122,0.845049159,3.919386836,11087.89001
30,30,8266,0.143506947,0.050000001,44.25999832,44.20999832,1.105313331,2.385778632,9136.519997
31,31,8708,0.151180558,0.119999997,46.5,46.38,1.0972887,3.189442603,9555.189998
32,32,9719,0.168732642,0.159999996,75.31999969,75.1599997,0.968755016,3.005116654,9415.33
33,33,10780,0.187152781,0.180000007,30.86000061,30.6800006,0.943014842,2.332595307,10165.69999
34,34,10006,0.173715281,0.25,63.29000092,63.04000092,2.847982212,6.465877135,28496.91001
35,35,3581,0.06217014,0.230000004,100.9800034,100.7500034,2.244635575,6.395058245,8038.039996
36,36,10270,0.178298614,0.150000006,61.25,61.09999999,1.088636805,2.981603687,11180.29999
37,37,10358,0.179826392,0.180000007,45.72999954,45.54999954,1.048547981,2.969689676,10860.85999
38,38,11041,0.191684031,0.159999996,46.29999924,46.13999924,1.069933883,2.708833565,11813.14
39,39,13087,0.227204865,0.129999995,76.05000305,75.92000306,2.004849088,5.393538818,26237.46001
40,40,12497,0.216961809,0.150000006,56.5,56.34999999,2.348321198,5.851214416,29346.97001
41,41,12726,0.220937504,0.159999996,148.5200043,148.3600043,3.865938233,8.593809689,49197.92995
42,42,2847,0.049427084,0.5,73.19999695,72.69999695,18.03124341,14.1821274,51334.94998
43,43,1586,0.027534723,0.439999998,68.22000122,67.78000122,5.974092065,8.267744922,9474.910015
44,44,13504,0.234444448,0.180000007,59.02000046,58.84000045,1.259400918,3.055903572,17006.94999
45,45,5985,0.103906252,0.200000003,53.38999939,53.18999939,1.125933165,2.1031921,6738.709995
46,46,5789,0.100503474,0.25999999,47.50999832,47.24999833,2.919844529,4.500230288,16902.97998
47,47,11844,0.205625003,0.01,9.590000153,9.580000153,0.201914049,0.239663783,2391.470001
48,48,13380,0.23229167,0,53.63999939,53.63999939,0.350561286,1.024632458,4690.510001
49,49,8519,0.147899308,0,8.539999962,8.539999962,0.241236061,0.355503721,2055.090002
50,50,2900,0.050347223,0.039999999,21.94000053,21.90000054,1.324482763,2.607971825,3841.000012
51,51,11224,0.194861114,0,14.31000042,14.31000042,0.272796686,0.37807517,3061.87
