OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.140000001,50.24000168,50.10000168,2.853113169,4.577365055,7084.279999
1,1,8735,0.151649308,0.100000001,24.75,24.65,0.625949628,1.400597335,5467.669999
2,2,9281,0.161128475,0.079999998,19.18000031,19.10000031,0.390596919,1.070399519,3625.130002
3,3,12694,0.220381948,0.029999999,24.95999908,24.92999909,0.224871593,0.508939598,2854.520001
4,4,10958,0.190243059,0.039999999,24.55999947,24.51999947,0.273115532,0.878001243,2992.800002
5,5,8965,0.155642364,0.100000001,33.63000107,33.53000107,0.655624096,2.216596678,5877.670017
6,6,7191,0.124843752,0.029999999,23.05999947,23.02999947,0.381412877,1.138797366,2742.740001
7,7,12974,0.225243059,0.029999999,39.56000137,39.53000137,0.282241406,0.86324459,3661.800005
8,8,10220,0.177430558,0.100000001,14.47000027,14.37000027,0.369678082,0.46253831,3778.109997
9,9,2209,0.038350695,0.540000021,62.52000046,61.98000044,8.969244003,11.2195692,19813.06
10,10,8280,0.143750002,0.079999998,27.81999969,27.7399997,0.449107488,1.399889501,3718.61
11,11,13513,0.234600698,0.050000001,31.93000031,31.8800003,0.56158662,1.353059171,7588.719996
12,12,8847,0.153593752,0.079999998,17.69000053,17.61000054,0.472215441,0.818458315,4177.690003
13,13,12611,0.218940976,0.129999995,33.75999832,33.62999833,1.024656252,2.79716112,12921.94
14,14,11808,0.205000003,0.129999995,24.56999969,24.4399997,0.617672764,1.379588772,7293.479997
15,15,11529,0.200156253,0.079999998,20.32999992,20.24999993,0.433054037,0.850066297,4992.679995
16,16,12017,0.208628476,0.090000004,47.68000031,47.5900003,0.701159191,2.587349633,8425.829994
17,17,11245,0.195225698,0.109999999,45,44.89,0.894666075,2.775194654,10060.52001
18,18,5771,0.100190974,0.109999999,36.68000031,36.57000031,0.85756888,2.235132188,4949.030008
19,19,8491,0.147413197,0.189999998,20.25,20.06,0.980355669,1.473719594,8324.199989
20,20,12885,0.22369792,0.109999999,50.84000015,50.73000015,0.620814125,2.227423974,7999.190005
21,21,13189,0.228975698,0.119999997,46.13000107,46.01000107,0.725766926,1.96221715,9572.139989
22,22,17421,0.302447922,0.039999999,19.05999947,19.01999947,0.276045003,0.554333074,4808.980004
23,23,13872,0.240833337,0.029999999,27.27000046,27.24000046,0.689162342,1.912098955,9560.060002
24,24,6464,0.112222224,0.039999999,22.48999977,22.44999977,0.487189047,1.068464169,3149.189999
25,25,7948,0.137986113,0.02,17.03000069,17.01000069,0.205495723,0.595333221,1633.280002
26,26,7635,0.132552085,0.100000001,76.48999786,76.38999786,2.588601178,6.844788262,19763.96999
27,27,16701,0.289947921,0.07,241.9600067,241.8900067,0.514551225,3.1188731,8593.520015
28,28,10872,0.188750003,0.07,28.20000076,28.13000076,0.685046909,1.321596451,7447.829994
29,29,13121,0.227795143,0.050000001,30.43000031,30.3800003,0.446353175,1.479553155,5856.600006
30,30,8266,0.143506947,0.090000004,67.94000244,67.85000244,0.918888217,2.081717696,7595.530002
31,31,8708,0.151180558,0.100000001,42.56999969,42.46999969,0.869895498,2.411386784,7575.049997
32,32,9719,0.168732642,0.109999999,41.43000031,41.32000031,0.76080358,2.17527302,7394.249996
33,33,10780,0.187152781,0.090000004,27.96999931,27.87999931,0.518820965,1.239068609,5592.890002
34,34,10006,0.173715281,0.109999999,37.15000153,37.04000153,1.598536878,3.783117486,15994.96
35,35,3581,0.06217014,0.170000002,46.83000183,46.66000183,1.191890534,3.594199841,4268.160002
36,36,10270,0.178298614,0.079999998,22.07999992,21.99999993,0.520185005,1.396180195,5342.300001
37,37,10358,0.179826392,0.109999999,29,28.89,0.670721181,1.837908915,6947.329993
38,38,11041,0.191684031,0.109999999,46.68999863,46.57999863,0.732972557,1.887876257,8092.750003
39,39,13087,0.227204865,0.100000001,55.29999924,55.19999924,1.51616948,4.246787302,19842.10998
40,40,12497,0.216961809,0.100000001,78.80999756,78.70999756,1.957010482,6.016849104,24456.76
41,41,12726,0.220937504,0.150000006,75.23999786,75.08999786,2.774625961,7.734539113,35309.88998
42,42,2847,0.049427084,0.449999988,100.9100037,100.4600037,19.84567262,18.54474024,56500.62995
43,43,1586,0.027534723,0.349999994,68.75,68.40000001,5.085018917,7.763556797,8064.840003
44,44,13504,0.234444448,0.090000004,311.9299927,311.8399927,1.272808796,5.635844503,17188.00998
45,45,5985,0.103906252,0.140000001,69.90000153,69.76000153,1.26924979,2.880648155,7596.459994
46,46,5789,0.100503474,0.219999999,51.06999969,50.8499997,2.804061153,4.471717531,16232.71002
47,47,11844,0.205625003,0.039999999,5.449999809,5.40999981,0.159432624,0.142240236,1888.32
48,48,13380,0.23229167,0.029999999,11.73999977,11.70999977,0.231623319,0.431094652,3099.120005
49,49,8519,0.147899308,0.01,5.380000114,5.370000115,0.217044254,0.202797368,1849.000001
50,50,2900,0.050347223,0.039999999,42.47000122,42.43000122,1.380624142,3.659975792,4003.810011
51,51,11224,0.194861114,0.02,6.730000019,6.71000002,0.225901639,0.337651904,2535.52
52,52,4513,0.078350696,0.01,3.480000019,3.470000019,0.177241303,0.145788468,799.8900006
53,53,20959,0.363871534,0.079999998,24.71999931,24.63999932,0.434973042,1.008786634,9116.599997
54,54,11123,0.193107642,0.039999999,18.73999977,18.69999977,0.317983458,0.839751266,3536.930003
55,55,21448,0.372361117,0.029999999,26.37000084,26.34000084,0.243589612,0.609940889,5224.510004
56,56,19506,0.338645839,0.079999998,26.85000038,26.77000038,0.786871219,1.998886222,15348.71
57,57,16313,0.28321181,0.059999999,22.34000015,22.28000015,0.377190584,0.935849459,6153.110004
58,58,11501,0.199670142,0.079999998,38.63000107,38.55000107,0.484103121,1.717331991,5567.669999
59,59,8126,0.141076391,0.150000006,81.44999695,81.29999694,2.393102384,4.735893132,19446.34997
60,60,1653,0.028697917,0.670000017,137.4799957,136.8099957,13.5982819,14.89767184,22477.95998
61,61,6753,0.117239585,0.100000001,12.68999958,12.58999958,0.61185251,0.996677458,4131.839998
62,62,11793,0.204739587,0.109999999,22.25,22.14,0.39198338,0.902277572,4622.659998
63,63,10426,0.181006947,0.109999999,14.02000046,13.91000046,0.399714176,0.697904631,4167.419998
64,64,10641,0.184739586,0.129999995,21.28000069,21.15000069,0.714493939,1.139812877,7602.930001
