OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0,59.18999863,59.18999863,2.90750302,5.548674801,7219.329999
1,1,8735,0.151649308,0,21.87999916,21.87999916,0.392643388,1.42036178,3429.739994
2,2,9281,0.161128475,0,17.37000084,17.37000084,0.162258378,0.927542755,1505.920003
3,3,12694,0.220381948,0,28.75,28.75,0.080066173,0.54563989,1016.359997
4,4,10958,0.190243059,0,21.02000046,21.02000046,0.093747034,0.680745272,1027.28
5,5,8965,0.155642364,0,30.21999931,30.21999931,0.388914667,1.961322433,3486.619991
6,6,7191,0.124843752,0,19.09000015,19.09000015,0.20423446,1.06562838,1468.649999
7,7,12974,0.225243059,0,16.80999947,16.80999947,0.0870464,0.529934373,1129.339994
8,8,10220,0.177430558,0,10.53999996,10.53999996,0.137851272,0.390216057,1408.839997
9,9,2209,0.038350695,0.189999998,53.79999924,53.60999924,6.43440018,8.672444049,14213.59
10,10,8280,0.143750002,0,36.27999878,36.27999878,0.305326086,1.660254326,2528.099989
11,11,13513,0.234600698,0,56.5,56.5,0.363230963,1.433332457,4908.340004
12,12,8847,0.153593752,0,15.39000034,15.39000034,0.251748615,0.706732489,2227.219997
13,13,12611,0.218940976,0,35.04999924,35.04999924,0.734191579,2.572657206,9258.889996
14,14,11808,0.205000003,0,28.45000076,28.45000076,0.46768208,1.472521126,5522.390004
15,15,11529,0.200156253,0,27.90999985,27.90999985,0.301336629,1.072402462,3474.11
16,16,12017,0.208628476,0,34.66999817,34.66999817,0.448440542,1.956427695,5388.909996
17,17,11245,0.195225698,0,64.68000031,64.68000031,0.674057804,2.772281115,7579.780004
18,18,5771,0.100190974,0,46.93999863,46.93999863,0.652767284,2.507886735,3767.119995
19,19,8491,0.147413197,0.01,27.98999977,27.97999977,0.690215521,1.456296323,5860.61999
20,20,12885,0.22369792,0,54.13000107,54.13000107,0.415237097,2.315906368,5350.329998
21,21,13189,0.228975698,0,41.68000031,41.68000031,0.466406854,1.698858955,6151.44
22,22,17421,0.302447922,0,15.23999977,15.23999977,0.112178405,0.50497825,1954.259998
23,23,13872,0.240833337,0,35.59999847,35.59999847,0.467213811,2.066847073,6481.189981
24,24,6464,0.112222224,0,27.77000046,27.77000046,0.275190285,1.220923054,1778.830003
25,25,7948,0.137986113,0,17.64999962,17.64999962,0.047467287,0.49062439,377.2699977
26,26,7635,0.132552085,0,91.02999878,91.02999878,2.508027503,7.60272406,19148.78998
27,27,16701,0.289947921,0,55.31999969,55.31999969,0.283420154,1.644832121,4733.399994
28,28,10872,0.188750003,0,26.29000092,26.29000092,0.436009933,1.189203287,4740.299994
29,29,13121,0.227795143,0,29.44000053,29.44000053,0.252772654,1.319781575,3316.629996
30,30,8266,0.143506947,0,65.87999725,65.87999725,0.672677232,2.298580396,5560.350003
31,31,8708,0.151180558,0,44.47000122,44.47000122,0.67031695,2.61335927,5837.119999
32,32,9719,0.168732642,0,71.01999664,71.01999664,0.692788352,3.607131987,6733.209995
33,33,10780,0.187152781,0,26.62000084,26.62000084,0.307939703,1.216509169,3319.589995
34,34,10006,0.173715281,0,43.74000168,43.74000168,1.181348191,3.605768122,11820.57
35,35,3581,0.06217014,0,57.59999847,57.59999847,0.985018152,3.829608288,3527.350001
36,36,10270,0.178298614,0,31.63999939,31.63999939,0.363423564,1.753865492,3732.36
37,37,10358,0.179826392,0,34.15000153,34.15000153,0.439032632,1.829994024,4547.499999
38,38,11041,0.191684031,0,65.16000366,65.16000366,0.455383571,1.923908199,5027.890011
39,39,13087,0.227204865,0,106.8499985,106.8499985,1.101042255,4.214527119,14409.33999
40,40,12497,0.216961809,0,63.09000015,63.09000015,1.507156117,5.393796839,18834.93
41,41,12726,0.220937504,0,164.0299988,164.0299988,2.877830424,8.92916417,36623.26997
42,42,2847,0.049427084,0.150000006,107.2900009,107.1400009,17.93388128,17.86888485,51057.76
43,43,1586,0.027534723,0,59.65000153,59.65000153,4.446273646,7.786096152,7051.790002
44,44,13504,0.234444448,0,2186.350098,2186.350098,2.089790437,32.67745506,28220.53006
45,45,5985,0.103906252,0.01,60.90999985,60.89999985,0.926954051,2.677163046,5547.819994
46,46,5789,0.100503474,0.050000001,98.20999908,98.15999908,2.471687681,5.285994147,14308.59998
47,47,11844,0.205625003,0,4.769999981,4.769999981,0.023901553,0.138883717,283.0899979
48,48,13380,0.23229167,0,20.43000031,20.43000031,0.146390134,0.812555631,1958.699998
49,49,8519,0.147899308,0,5,5,0.044278671,0.214534042,377.2099991
50,50,2900,0.050347223,0,50.47999954,50.47999954,1.316451724,4.181014979,3817.709998
51,51,11224,0.194861114,0,6.690000057,6.690000057,0.089083214,0.347380928,999.8699989
52,52,4513,0.078350696,0,2.420000076,2.420000076,0.024839353,0.095693566,112.099999
53,53,20959,0.363871534,0,37.38000107,37.38000107,0.268023284,1.213230329,5617.499999
54,54,11123,0.193107642,0,21.68000031,21.68000031,0.185118223,1.090641012,2059.069994
55,55,21448,0.372361117,0,29.17000008,29.17000008,0.094119265,0.601906391,2018.67
56,56,19506,0.338645839,0,53.00999832,53.00999832,0.613320515,2.261336103,11963.42997
57,57,16313,0.28321181,0,32.43000031,32.43000031,0.225898363,1.128738458,3685.079993
58,58,11501,0.199670142,0,34.36999893,34.36999893,0.300565168,1.71512042,3456.8
59,59,8126,0.141076391,0,78.83000183,78.83000183,1.962851342,4.67251249,15950.13001
60,60,1653,0.028697917,0.209999993,90.75,90.54000001,12.77107685,14.95907895,21110.59003
61,61,6753,0.117239585,0,13.46000004,13.46000004,0.408972308,1.013951151,2761.789996
62,62,11793,0.204739587,0,25.44000053,25.44000053,0.270834393,0.959085366,3193.949999
63,63,10426,0.181006947,0,14.96000004,14.96000004,0.192297141,0.617969366,2004.889997
64,64,10641,0.184739586,0,27.86000061,27.86000061,0.564285311,1.172380025,6004.559997
65,65,16492,0.286319449,0,61.97000122,61.97000122,1.321880911,4.228068849,21800.45999
66,66,5627,0.097690974,0,364.2399902,364.2399902,2.673708904,10.36822228,15044.96
67,67,4971,0.086302085,0.029999999,69.01000214,68.98000214,2.087509556,4.745972508,10377.01001
68,68,6864,0.119166669,0,32.43000031,32.43000031,0.544522143,2.193983442,3737.599992
69,69,6101,0.105920141,0.02,145.4100037,145.3900037,4.665935095,9.925547463,28466.87001
70,70,11616,0.20166667,0,59.68000031,59.68000031,0.491096762,2.397713106,5704.579987
71,71,4746,0.082395835,0,16.20999908,16.20999908,0.076120943,0.452352665,361.2699968
72,72,10964,0.190347225,0,57.90999985,57.90999985,0.22577344,1.791229848,2475.380001
73,73,5750,0.09982639,0,19.06999969,19.06999969,0.19689913,1.136712991,1132.17
74,74,6127,0.106371529,0,42.90999985,42.90999985,0.627656276,2.38710817,3845.650001
75,75,13113,0.227656254,0,44.63999939,44.63999939,0.380760314,2.279017433,4992.909998
76,76,14321,0.248628476,0,51.34999847,51.34999847,0.628534319,2.694561198,9001.239986
77,77,8260,0.14340278,0,0,0,0,0,0
78,78,8204,0.142430558,0,0,0,0,0,0
79,79,6130,0.106423613,0,0,0,0,0,0
80,80,12372,0.21479167,0,0,0,0,0,0
81,81,13019,0.226024309,0,0,0,0,0,0
82,82,8608,0.149444447,0,0,0,0,0,0
83,83,13490,0.234201393,0,0,0,0,0,0
84,84,5787,0.100468752,0,0,0,0,0,0
85,85,6018,0.104479168,0,0,0,0,0,0
86,86,5770,0.100173613,0,0,0,0,0,0
87,87,12276,0.213125003,0,0,0,0,0,0
88,88,13758,0.23885417,0,82.23999786,82.23999786,2.201086641,5.598627824,30282.55001
89,89,5074,0.088090279,0.01,73.91999817,73.90999817,1.783681515,5.740876426,9050.400009
90,90,7616,0.132222224,0,208.2299957,208.2299957,1.582477679,5.979528097,12052.15001
91,91,18066,0.313645838,0,12.47999954,12.47999954,0.040505369,0.223762013,731.7699964
92,92,4986,0.086562501,0,79.05000305,79.05000305,9.500220619,10.51833939,47368.1
93,93,7629,0.132447919,0,30.95999908,30.95999908,0.760481059,2.463375842,5801.709999
94,94,8160,0.141666669,0,32.06000137,32.06000137,0.346377451,1.591436322,2826.440002
95,95,15536,0.269722227,0,44.63000107,44.63000107,0.154516606,1.200604796,2400.569998
96,96,22353,0.388072923,0,40.02999878,40.02999878,0.133756095,1.020804495,2989.849994
97,97,15769,0.273767365,0,76.05999756,76.05999756,0.54165261,2.261062477,8541.320003
98,98,12532,0.217569448,0,85.22000122,85.22000122,0.640016754,3.197598051,8020.689967
99,99,10472,0.181805558,0,214.5099945,214.5099945,3.617314747,10.19419265,37880.52003
100,100,17068,0.296319449,0,41.33000183,41.33000183,0.528111671,2.087055193,9013.810005
101,101,21808,0.378611117,0,70.34999847,70.34999847,0.221192682,1.410796126,4823.769999
102,102,10170,0.176562503,0,46.02999878,46.02999878,0.278740412,1.562203842,2834.789994
103,103,13898,0.241284726,0,57,57,0.308393294,2.043611386,4286.049994
104,104,21024,0.365000006,0,15.64999962,15.64999962,0.0725918,0.430896702,1526.169996
105,105,12858,0.22322917,0,45.36999893,45.36999893,0.216689998,1.507610019,2786.199999
106,106,14626,0.253923615,0,33.88000107,33.88000107,0.452702721,1.772829546,6621.229992
107,107,5830,0.101215279,0,39.13000107,39.13000107,0.714888506,2.430188479,4167.799992
108,108,16243,0.281996532,0,49.02999878,49.02999878,0.181124792,1.361273767,2942.009995
109,109,7225,0.12543403,0,44.97999954,44.97999954,0.58416609,2.264420187,4220.6
110,110,8632,0.149861114,0,36.99000168,36.99000168,0.34340825,1.818764374,2964.300012
111,111,18853,0.327309033,0,47.20999908,47.20999908,0.401531321,1.757215996,7570.069999
112,112,15406,0.267465282,0,18.25,18.25,0.143444113,0.701634397,2209.899999
113,113,16223,0.28164931,0,19.61000061,19.61000061,0.104776552,0.584617233,1699.790001
114,114,21952,0.381111117,0,18.54000092,18.54000092,0.070334821,0.434801229,1543.989998
115,115,12961,0.225017365,0,112.0699997,112.0699997,0.308186097,3.117556147,3994.400003
116,116,8430,0.146354169,0,45.06999969,45.06999969,0.913026099,3.177558693,7696.810011
117,117,27393,0.475572924,0,27.81999969,27.81999969,0.090056219,0.672973814,2466.909997
118,118,19826,0.344201394,0,31.70999908,31.70999908,0.142389286,0.93206562,2823.009993
119,119,11861,0.205920142,0,22.34000015,22.34000015,0.19847652,0.995075386,2354.129998
120,120,3531,0.061302084,0.039999999,132.8500061,132.8100061,5.090529598,9.653304605,17974.66001
121,121,9948,0.172708336,0,138.1499939,138.1499939,2.580890632,6.686183632,25674.70001
122,122,5299,0.091996529,0,115.9000015,115.9000015,9.118648804,16.06631692,48319.72001
123,123,5889,0.102239585,0,134.5399933,134.5399933,1.843885213,6.890250068,10858.64002
124,124,5486,0.095243057,0,49.18000031,49.18000031,1.020030988,3.321670898,5595.890001
125,125,10914,0.18947917,0,82.87999725,82.87999725,1.674539122,5.046436573,18275.91998
126,126,7808,0.135555558,0,35.54999924,35.54999924,0.35199795,1.333094064,2748.399996
127,127,11594,0.201284725,0,28.70000076,28.70000076,0.223064516,1.08315136,2586.210004
128,128,16124,0.27993056,0,34.79999924,34.79999924,0.177239519,1.128869409,2857.810001
129,129,13499,0.234357643,0,29.21999931,29.21999931,0.193894362,1.14522864,2617.379993
130,130,13746,0.238645837,0,136.4700012,136.4700012,0.925813328,4.632667927,12726.23
131,131,14685,0.254947921,0,58.63999939,58.63999939,0.312729997,1.652664679,4592.44
132,132,13697,0.237795143,0,29.62999916,29.62999916,0.12529532,0.866855944,1716.169994
133,133,11645,0.202170142,0,39.29999924,39.29999924,0.373025333,1.608964688,4343.880002
134,134,15289,0.265434032,0,30.20000076,30.20000076,0.224382235,1.076964424,3430.57999
135,135,14819,0.25727431,0,55.90000153,55.90000153,0.347856806,2.267152964,5154.890008
136,136,11972,0.207847226,0,24.62999916,24.62999916,0.069049449,0.662940299,826.6599997
137,137,21872,0.379722228,0,68.23000336,68.23000336,0.17494102,1.495907347,3826.309994
138,138,17949,0.311614588,0,55.72999954,55.72999954,0.296833251,2.029170142,5327.860014
139,139,13842,0.240312504,0,36.97999954,36.97999954,0.360406732,1.69905231,4988.74999
140,140,17941,0.311475699,0,25.94000053,25.94000053,0.082333203,0.656245715,1477.140001
141,141,14816,0.257222226,0,46.54000092,46.54000092,0.193081128,1.601910389,2860.689992
142,142,10361,0.179878475,0,15.64999962,15.64999962,0.108152688,0.618166323,1120.569997
143,143,5511,0.095677085,0,20.70000076,20.70000076,0.135492651,0.925663569,746.7000015
144,144,9228,0.160208336,0,21.81999969,21.81999969,0.150446467,0.920638891,1388.319993
145,145,9602,0.166701392,0,65.37999725,65.37999725,0.700520725,2.855741233,6726.400002
146,146,7801,0.13543403,0,59.91999817,59.91999817,0.932121523,3.715064646,7271.479999
147,147,12401,0.215295142,0,44.41999817,44.41999817,0.242887671,1.511484656,3012.050003
148,148,7492,0.130069447,0,72.83999634,72.83999634,1.176736519,5.409755025,8816.110003
149,149,7815,0.135677086,0,23.39999962,23.39999962,0.112664107,0.892470035,880.4699977
150,150,7542,0.130937502,0,17.44000053,17.44000053,0.11107266,0.553174424,837.7100005
151,151,8183,0.142065974,0,56,56,0.325298789,2.059017915,2661.919994
152,152,2895,0.050260417,0,23.54000092,23.54000092,0.23761658,1.272307027,687.8999992
153,153,5497,0.095434029,0,34.79000092,34.79000092,0.25262143,1.460935196,1388.66
154,154,9922,0.172256947,0,56.99000168,56.99000168,1.904372102,4.61232484,18895.18
155,155,751,0.013038195,0.340000004,124.1200027,123.7800027,19.54809586,19.88673955,14680.61999
156,156,9505,0.165017364,0,70.29000092,70.29000092,1.096852183,4.241566587,10425.58
157,157,15007,0.260538199,0,38.86000061,38.86000061,0.751913108,2.702709667,11283.96
158,158,11626,0.201840281,0,69.36000061,69.36000061,0.484963014,3.538867103,5638.180004
159,159,5050,0.087673613,0.029999999,214.0700073,214.0400073,4.665635647,10.40060746,23561.46002
160,160,3414,0.059270834,0.620000005,430.0100098,429.3900098,12.77702402,16.44630233,43620.76002
161,161,10108,0.175486114,0,88.98000336,88.98000336,2.982409971,6.212231776,30146.19999
162,162,2797,0.048559029,0,205.6300049,205.6300049,7.56054344,14.06019954,21146.84
163,163,832,0.014444445,0.920000017,140.2799988,139.3599988,22.13462743,21.89066747,18416.01002
164,164,7522,0.13059028,0,76.13999939,76.13999939,0.917802445,3.682343374,6903.709995
165,165,11397,0.197864586,0,49.34999847,49.34999847,0.285831359,1.892257091,3257.62
166,166,11797,0.204809031,0,37.91999817,37.91999817,0.150573874,1.253880189,1776.319993
167,167,9070,0.15746528,0,27.03000069,27.03000069,0.093696803,0.900018313,849.8299997
168,168,8969,0.155711808,0,29.54999924,29.54999924,0.096451109,0.889628922,865.0699982
169,169,12244,0.212569448,0,34.34999847,34.34999847,0.166077263,1.323061705,2033.450007
170,170,9479,0.164565975,0,25.95000076,25.95000076,0.140224707,1.037528082,1329.189998
171,171,5914,0.102673613,0,57.79999924,57.79999924,0.898501861,3.701752396,5313.740008
172,172,9551,0.165815975,0,60.00999832,60.00999832,0.455048685,2.729787351,4346.169987
173,173,8116,0.14090278,0,28.87000084,28.87000084,0.115442336,0.93491956,936.9299987
174,174,15262,0.264965282,0,46.56000137,46.56000137,0.30948303,1.713418725,4723.330002
175,175,17665,0.306684033,0,35.97000122,35.97000122,0.172080385,1.177771239,3039.800002
176,176,5010,0.086979168,0.050000001,74.66000366,74.61000366,5.392055883,9.988703019,27014.19998
177,177,2856,0.049583334,0,191.5099945,191.5099945,19.76742297,20.24477931,56455.75999
178,178,4648,0.080694446,0,62.09999847,62.09999847,1.912291305,4.840880037,8888.329987
179,179,5962,0.103506946,0,72.94999695,72.94999695,1.454374369,4.90635839,8670.979986
180,180,6899,0.119774307,0,17.10000038,17.10000038,0.327028555,1.003902884,2256.169998
181,181,7216,0.12527778,0,87.66999817,87.66999817,3.707925443,7.559470416,26756.39
182,182,10175,0.176649308,0,43.65000153,43.65000153,0.478986732,1.988805466,4873.689997
183,183,11747,0.203940975,0,64.80000305,64.80000305,0.952092448,4.327447216,11184.22999
184,184,9676,0.167986114,0,242.8600006,242.8600006,1.569049194,7.347894256,15182.12
185,185,1338,0.023229167,0.039999999,59.86000061,59.82000061,5.108557555,9.881170541,6835.250009
186,186,6538,0.113506946,0,31.79999924,31.79999924,0.584536556,1.748353102,3821.700002
