OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0,133.6499939,133.6499939,4.278296415,8.993542585,10623.01
1,1,8735,0.151649308,0,34.36000061,34.36000061,0.573529479,2.00266749,5009.779999
2,2,9281,0.161128475,0,23.70000076,23.70000076,0.27664368,1.292700745,2567.529996
3,3,12694,0.220381948,0,23.70999908,23.70999908,0.163636364,0.773636568,2077.200003
4,4,10958,0.190243059,0,23.63999939,23.63999939,0.167298776,0.9696548,1833.259992
5,5,8965,0.155642364,0,30.46999931,30.46999931,0.530689348,2.243745519,4757.630002
6,6,7191,0.124843752,0,14.19999981,14.19999981,0.209187873,0.759762203,1504.269997
7,7,12974,0.225243059,0,15.38000011,15.38000011,0.107542007,0.60026299,1395.249998
8,8,10220,0.177430558,0,8.100000381,8.100000381,0.184902153,0.31409277,1889.700001
9,9,2209,0.038350695,0.389999986,83.91000366,83.52000368,12.93592575,13.79686121,28575.45998
10,10,8280,0.143750002,0,46.72000122,46.72000122,0.479486715,2.015034725,3970.150001
11,11,13513,0.234600698,0,46.31000137,46.31000137,0.699996301,2.503494827,9459.050009
12,12,8847,0.153593752,0,33.77999878,33.77999878,0.443518707,1.475917414,3923.810001
13,13,12611,0.218940976,0.029999999,49.49000168,49.46000168,1.354528586,4.348866056,17081.96
14,14,11808,0.205000003,0.01,24.31999969,24.3099997,0.477812501,1.402213647,5642.010011
15,15,11529,0.200156253,0,42.66999817,42.66999817,0.432997658,1.36124545,4992.029996
16,16,12017,0.208628476,0,64.51000214,64.51000214,0.76174919,3.293696551,9153.940012
17,17,11245,0.195225698,0,50.86999893,50.86999893,0.92374122,3.5306874,10387.47002
18,18,5771,0.100190974,0,34.90000153,34.90000153,0.858227344,2.60088938,4952.830002
19,19,8491,0.147413197,0,39.15999985,39.15999985,1.299494758,3.167656185,11034.00999
20,20,12885,0.22369792,0,63.54999924,63.54999924,0.760998059,3.454103058,9805.459991
21,21,13189,0.228975698,0,47.65999985,47.65999985,0.73033816,2.35270816,9632.429989
22,22,17421,0.302447922,0,23.40999985,23.40999985,0.174633488,0.687270389,3042.289995
23,23,13872,0.240833337,0,34.93999863,34.93999863,0.477391147,1.959409429,6622.369996
24,24,6464,0.112222224,0,25.88999939,25.88999939,0.359628713,1.43892875,2324.639999
25,25,7948,0.137986113,0,14.71000004,14.71000004,0.07759688,0.414092728,616.7399993
26,26,7635,0.132552085,0,105.5999985,105.5999985,2.938065485,7.97350988,22432.12998
27,27,16701,0.289947921,0,27.28000069,27.28000069,0.32272798,1.260492262,5389.879995
28,28,10872,0.188750003,0,30.09000015,30.09000015,0.699102282,1.802835032,7600.640008
29,29,13121,0.227795143,0,97.45999908,97.45999908,0.688963491,4.44698535,9039.889971
30,30,8266,0.143506947,0,51.00999832,51.00999832,0.884641906,2.514446793,7312.449999
31,31,8708,0.151180558,0,52.63000107,52.63000107,0.894162838,3.472478025,7786.36999
32,32,9719,0.168732642,0.01,80.44999695,80.43999695,0.846676612,3.637608449,8228.849989
33,33,10780,0.187152781,0.01,22.29000092,22.28000092,0.556512987,1.649317787,5999.210004
34,34,10006,0.173715281,0.050000001,45.13999939,45.08999939,2.342966222,5.783564216,23443.72002
35,35,3581,0.06217014,0.07,51.5,51.43,1.514241831,4.528176158,5422.499996
36,36,10270,0.178298614,0.02,59.93000031,59.91000031,0.796116847,2.742906731,8176.120018
37,37,10358,0.179826392,0.029999999,42.61000061,42.58000061,0.784531762,2.73676357,8126.179996
38,38,11041,0.191684031,0,45.13999939,45.13999939,0.725151706,2.450327457,8006.399991
39,39,13087,0.227204865,0,140.5299988,140.5299988,1.912991518,6.683288235,25035.32
40,40,12497,0.216961809,0,75.19999695,75.19999695,2.112128509,6.416580823,26395.26998
41,41,12726,0.220937504,0.01,240.5800018,240.5700018,3.554519882,9.620794837,45234.82001
42,42,2847,0.049427084,0.170000002,77.43000031,77.2600003,18.10494555,15.53680196,51544.77999
43,43,1586,0.027534723,0.189999998,66.70999908,66.51999909,5.613625468,8.491094544,8903.209993
44,44,13504,0.234444448,0,429.1300049,429.1300049,1.081295911,6.397577561,14601.81998
45,45,5985,0.103906252,0,65.23000336,65.23000336,0.96205848,2.490772198,5757.920005
46,46,5789,0.100503474,0.07,50.16999817,50.09999817,2.916322336,5.381886727,16882.59001
47,47,11844,0.205625003,0,7.980000019,7.980000019,0.077522796,0.240811193,918.1799978
48,48,13380,0.23229167,0,18.17000008,18.17000008,0.165171898,0.501179753,2209.999998
49,49,8519,0.147899308,0,8.029999733,8.029999733,0.108990492,0.331677047,928.4899992
50,50,2900,0.050347223,0,27.19000053,27.19000053,1.084496552,2.638962373,3145.04
51,51,11224,0.194861114,0,7.760000229,7.760000229,0.129558981,0.34706969,1454.169998
52,52,4513,0.078350696,0,7.980000019,7.980000019,0.104101484,0.364772323,469.8099985
53,53,20959,0.363871534,0,51.72000122,51.72000122,0.371163223,1.674268517,7779.209991
54,54,11123,0.193107642,0,37.22999954,37.22999954,0.27189697,1.658712966,3024.309998
55,55,21448,0.372361117,0,33.77999878,33.77999878,0.202164771,1.303440846,4336.029998
56,56,19506,0.338645839,0,73.88999939,73.88999939,0.953998257,3.347803701,18608.69
57,57,16313,0.28321181,0,24.19000053,24.19000053,0.303942255,1.053381391,4958.209998
58,58,11501,0.199670142,0,62.27000046,62.27000046,0.578802712,2.648222808,6656.809989
59,59,8126,0.141076391,0,49.20999908,49.20999908,2.294916315,4.883849856,18648.48998
60,60,1653,0.028697917,0.340000004,94.29000092,93.95000091,11.81660617,13.5454621,19532.85001
61,61,6753,0.117239585,0.01,23.45999908,23.44999908,0.617572931,1.817380698,4170.470001
62,62,11793,0.204739587,0,16.68000031,16.68000031,0.348562707,1.055385255,4110.599999
63,63,10426,0.181006947,0,22.96999931,22.96999931,0.3464061,1.094438374,3611.629998
64,64,10641,0.184739586,0,30.45000076,30.45000076,0.616499388,1.513198301,6560.169991
65,65,16492,0.286319449,0,55.58000183,55.58000183,1.436024133,4.489537089,23682.91001
66,66,5627,0.097690974,0.02,75.76999664,75.74999664,2.631594098,5.501443668,14807.97999
67,67,4971,0.086302085,0.100000001,47.58000183,47.48000183,2.561836654,4.79709233,12734.89
