OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.170000002,153.5599976,153.3899976,3.912311715,7.333151333,9714.269987
1,1,8735,0.151649308,0.02,27.85000038,27.83000038,0.756345735,1.910992872,6606.679998
2,2,9281,0.161128475,0,22.59000015,22.59000015,0.385564056,0.909081127,3578.420001
3,3,12694,0.220381948,0,15.28999996,15.28999996,0.304872381,0.647526079,3870.050002
4,4,10958,0.190243059,0,15.34000015,15.34000015,0.313898522,0.685607259,3439.700002
5,5,8965,0.155642364,0,38.13999939,38.13999939,0.728592302,2.469379608,6531.829989
6,6,7191,0.124843752,0.02,13.65999985,13.63999985,0.403020442,0.904352287,2898.119998
7,7,12974,0.225243059,0,90.22000122,90.22000122,0.304282412,1.694246291,3947.760012
8,8,10220,0.177430558,0,8.390000343,8.390000343,0.342433464,0.307171169,3499.669999
9,9,2209,0.038350695,0.899999976,55.70999908,54.80999911,11.33636488,10.19325616,25042.03002
10,10,8280,0.143750002,0.079999998,29.32999992,29.24999993,0.647216183,1.433988945,5358.949998
11,11,13513,0.234600698,0.109999999,35.18000031,35.07000031,0.824676237,1.947046344,11143.85
12,12,8847,0.153593752,0.039999999,40.84999847,40.80999848,0.708228778,1.767656978,6265.699997
13,13,12611,0.218940976,0.219999999,57.04000092,56.82000092,1.76544128,4.768490369,22263.97998
14,14,11808,0.205000003,0.170000002,33.15000153,32.98000152,0.797803184,1.973933669,9420.459992
15,15,11529,0.200156253,0.180000007,33.99000168,33.81000167,0.65504467,1.344064778,7552.009995
16,16,12017,0.208628476,0.129999995,51.90999985,51.77999985,0.936004826,2.699822685,11247.96999
17,17,11245,0.195225698,0,32.86999893,32.86999893,1.010619831,2.603631443,11364.42
18,18,5771,0.100190974,0.129999995,36.29000092,36.16000092,0.99941951,1.987603422,5767.649992
19,19,8491,0.147413197,0.209999993,27.84000015,27.63000016,1.504801553,2.450022724,12777.26999
20,20,12885,0.22369792,0,57.66999817,57.66999817,1.056811797,3.229681468,13617.02
21,21,13189,0.228975698,0.059999999,29.07999992,29.01999993,0.868021836,1.731554341,11448.34
22,22,17421,0.302447922,0,25.73999977,25.73999977,0.306247058,0.783380967,5335.129994
23,23,13872,0.240833337,0,40.99000168,40.99000168,0.690922722,2.107253383,9584.480006
24,24,6464,0.112222224,0,22.79999924,22.79999924,0.486556312,1.204742589,3145.099999
25,25,7948,0.137986113,0,19.87999916,19.87999916,0.202317564,0.53952428,1608.02
26,26,7635,0.132552085,0.059999999,67.30000305,67.24000305,3.015248198,6.855914766,23021.41999
27,27,16701,0.289947921,0.039999999,28.29000092,28.25000092,0.491268187,1.038713397,8204.669997
28,28,10872,0.188750003,0.140000001,35.95999908,35.81999908,0.965422185,1.999090312,10496.07
29,29,13121,0.227795143,0.050000001,68.05999756,68.00999756,0.860237786,3.68576845,11287.17998
30,30,8266,0.143506947,0.07,43.84999847,43.77999847,1.126255746,1.920452255,9309.629995
31,31,8708,0.151180558,0.090000004,43.88999939,43.79999939,1.11678801,2.946302561,9724.989991
32,32,9719,0.168732642,0.119999997,53.45999908,53.33999909,0.965545838,2.665240007,9384.139996
33,33,10780,0.187152781,0.159999996,22.71999931,22.55999932,0.884080704,1.734511722,9530.389994
34,34,10006,0.173715281,0.25999999,47.45000076,47.19000077,2.65958125,5.631017703,26611.76999
35,35,3581,0.06217014,0.230000004,70.05999756,69.82999755,2.16716001,5.40320497,7760.599996
36,36,10270,0.178298614,0.129999995,56.59999847,56.46999848,1.08326485,2.60348486,11125.13001
37,37,10358,0.179826392,0.219999999,47.70000076,47.48000076,1.083692796,2.792772713,11224.88998
38,38,11041,0.191684031,0.140000001,50.52000046,50.38000046,1.034286749,2.49449025,11419.55999
39,39,13087,0.227204865,0.07,101.3300018,101.2600018,1.916837317,5.256945309,25085.64997
40,40,12497,0.216961809,0.109999999,45.40000153,45.29000153,2.266460753,5.308714025,28323.96002
41,41,12726,0.220937504,0.159999996,333.0299988,332.8699988,3.877374664,9.319628824,49343.46997
42,42,2847,0.049427084,0.5,62.38999939,61.88999939,16.85124694,12.6787783,47975.50002
43,43,1586,0.027534723,0.430000007,47.65000153,47.22000152,5.424211849,6.720736378,8602.799992
44,44,13504,0.234444448,0.129999995,94.30999756,94.17999756,1.208007257,2.843210233,16312.92999
45,45,5985,0.103906252,0.170000002,57.25,57.08,1.049667502,2.015986715,6282.259999
46,46,5789,0.100503474,0.239999995,35.81000137,35.57000138,2.809051649,4.128823581,16261.6
47,47,11844,0.205625003,0,7.960000038,7.960000038,0.165902567,0.222285388,1964.95
48,48,13380,0.23229167,0,39.27000046,39.27000046,0.336150972,1.043449291,4497.7
49,49,8519,0.147899308,0,8.199999809,8.199999809,0.22212701,0.306608065,1892.300001
50,50,2900,0.050347223,0,20.45000076,20.45000076,1.172593105,2.296826908,3400.520005
51,51,11224,0.194861114,0,6.389999866,6.389999866,0.22506593,0.279475307,2526.140003
52,52,4513,0.078350696,0,37.18000031,37.18000031,0.214646577,1.003655553,968.7000009
53,53,20959,0.363871534,0.100000001,48.84000015,48.74000015,0.579008063,1.464095363,12135.42999
54,54,11123,0.193107642,0,33.65000153,33.65000153,0.440390182,1.472917633,4898.459998
55,55,21448,0.372361117,0,27.45999908,27.45999908,0.39741934,1.163785182,8523.849995
56,56,19506,0.338645839,0.02,87.19000244,87.17000244,1.216580027,3.311882157,23730.61
57,57,16313,0.28321181,0.079999998,29.87000084,29.79000084,0.515666033,1.015301264,8412.060004
58,58,11501,0.199670142,0,40.49000168,40.49000168,0.898373186,2.605110166,10332.19002
59,59,8126,0.141076391,0.159999996,60.41999817,60.25999817,2.319046272,3.866416417,18844.57
60,60,1653,0.028697917,0.75999999,64.40000153,63.64000154,10.26357532,10.05751092,16965.69
61,61,6753,0.117239585,0.189999998,16.80999947,16.61999947,0.836905078,1.592462417,5651.619994
62,62,11793,0.204739587,0.050000001,17.87000084,17.82000084,0.52814551,0.968291481,6228.420001
63,63,10426,0.181006947,0.07,19.77000046,19.70000046,0.537919624,1.108961272,5608.35
64,64,10641,0.184739586,0.200000003,25.68000031,25.4800003,0.812075932,1.360800196,8641.299991
65,65,16492,0.286319449,0.129999995,68.40000153,68.27000153,1.610959253,4.156447446,26567.93999
66,66,5627,0.097690974,0,114.5,114.5,2.355025768,4.101021832,13251.73
67,67,4971,0.086302085,0,40.72999954,40.72999954,2.700613562,4.198596249,13424.75002
68,68,6864,0.119166669,0.029999999,37.65000153,37.62000153,1.119759616,2.574959671,7686.030007
69,69,6101,0.105920141,0.25999999,71.5,71.24000001,4.210295032,5.675400769,25687.00999
