OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.100000001,44.09999847,43.99999847,3.101598877,5.184820762,7701.270011
1,1,8735,0.151649308,0.050000001,25.42000008,25.37000008,0.55752261,1.450295949,4869.96
2,2,9281,0.161128475,0.01,17.57999992,17.56999992,0.328508782,0.942982712,3048.890001
3,3,12694,0.220381948,0.01,25.70999908,25.69999908,0.244109028,0.591273472,3098.720001
4,4,10958,0.190243059,0.02,20.48999977,20.46999977,0.245631502,0.667450751,2691.630002
5,5,8965,0.155642364,0.059999999,31.62000084,31.56000084,0.609375348,2.169006774,5463.049998
6,6,7191,0.124843752,0,17.87000084,17.87000084,0.371632597,1.21222402,2672.410005
7,7,12974,0.225243059,0.029999999,14.73999977,14.70999977,0.239291661,0.556091855,3104.570004
8,8,10220,0.177430558,0.07,18.5,18.43,0.298437378,0.48728004,3050.030004
9,9,2209,0.038350695,0.439999998,112.4700012,112.0300012,9.450149388,12.61191569,20875.38
10,10,8280,0.143750002,0.01,21.26000023,21.25000023,0.612018115,1.333387774,5067.509994
11,11,13513,0.234600698,0.050000001,34.20000076,34.15000076,0.783755643,1.581911014,10590.89001
12,12,8847,0.153593752,0,16.45000076,16.45000076,0.606523116,1.081402658,5365.910003
13,13,12611,0.218940976,0.02,34.86000061,34.84000061,1.144744271,2.792890851,14436.37
14,14,11808,0.205000003,0.050000001,99.62999725,99.57999725,2.089214093,5.344398293,24669.44002
15,15,11529,0.200156253,0.050000001,30.17000008,30.12000008,0.515803626,1.102363292,5946.700005
16,16,12017,0.208628476,0.01,40.56000137,40.55000137,2.013532496,3.152054669,24196.62
17,17,11245,0.195225698,0.050000001,53.93000031,53.8800003,0.857382837,2.916486556,9641.269998
18,18,5771,0.100190974,0.109999999,42.81000137,42.70000137,0.831320396,2.277804656,4797.550004
19,19,8491,0.147413197,0.129999995,22.47999954,22.34999955,0.949407608,1.535410856,8061.419998
20,20,12885,0.22369792,0.07,61.36000061,61.29000061,0.62688475,2.670368851,8077.409999
21,21,13189,0.228975698,0.059999999,45.38000107,45.32000107,0.637365987,1.797830449,8406.220001
22,22,17421,0.302447922,0,18.82999992,18.82999992,0.254741978,0.562743093,4437.860002
23,23,13872,0.240833337,0.02,44.58000183,44.56000183,0.634408161,2.277599054,8800.510014
24,24,6464,0.112222224,0.029999999,29.20000076,29.17000076,0.40944307,1.272266155,2646.640003
25,25,7948,0.137986113,0,17.15999985,17.15999985,0.157937846,0.494313903,1255.289999
26,26,7635,0.132552085,0.039999999,88.36000061,88.32000061,2.822305176,7.728353626,21548.30002
27,27,16701,0.289947921,0,133.4900055,133.4900055,0.519507815,2.608609608,8676.300021
28,28,10872,0.188750003,0.02,29.79999924,29.77999924,0.675843451,1.251755868,7347.769995
29,29,13121,0.227795143,0,53.34000015,53.34000015,0.500387166,1.605939171,6565.580001
30,30,8266,0.143506947,0,63.52000046,63.52000046,0.881644085,2.054466931,7287.670003
31,31,8708,0.151180558,0.029999999,31.69000053,31.66000053,0.845878501,2.28093743,7365.909989
32,32,9719,0.168732642,0.01,61.63999939,61.62999939,0.956024283,3.531835557,9291.600008
33,33,10780,0.187152781,0.059999999,33.06000137,33.00000137,0.579959184,1.587541833,6251.96
34,34,10006,0.173715281,0.07,56.75,56.68,1.709763141,4.773143623,17107.88999
35,35,3581,0.06217014,0.02,50.20999908,50.18999908,1.232602624,3.681224891,4413.949998
36,36,10270,0.178298614,0.07,33.13000107,33.06000107,0.593893866,1.756822889,6099.290001
37,37,10358,0.179826392,0,41.77000046,41.77000046,0.711946322,2.039644582,7374.34
38,38,11041,0.191684031,0.109999999,47.15000153,47.04000153,0.741282493,2.040636033,8184.500002
39,39,13087,0.227204865,0.07,122.9400024,122.8700024,1.368625353,4.25698796,17911.19999
40,40,12497,0.216961809,0.039999999,68.11000061,68.07000061,1.757427384,5.792524199,21962.57001
41,41,12726,0.220937504,0.100000001,126.8199997,126.7199997,3.037894077,8.661826016,38660.24002
42,42,2847,0.049427084,0.209999993,78.18000031,77.97000031,17.85700738,16.64194008,50838.9
43,43,1586,0.027534723,0.050000001,84.55000305,84.50000305,6.542534663,11.30020115,10376.45998
44,44,13504,0.234444448,0.100000001,3621.120117,3621.020117,4.304837097,52.52586104,58132.52016
45,45,5985,0.103906252,0.090000004,59.54000092,59.45000091,1.225271511,2.60938504,7333.249994
46,46,5789,0.100503474,0.170000002,62.54999924,62.37999924,2.957959927,5.063865495,17123.63001
47,47,11844,0.205625003,0.01,3.99000001,3.98000001,0.149540696,0.143847626,1771.16
48,48,13380,0.23229167,0,19.97999954,19.97999954,0.243313154,0.552447455,3255.53
49,49,8519,0.147899308,0.01,6.039999962,6.029999962,0.16122667,0.258834394,1373.489999
50,50,2900,0.050347223,0.050000001,40.63999939,40.58999939,1.357120688,3.570287077,3935.649994
51,51,11224,0.194861114,0.02,6.019999981,5.999999981,0.219624911,0.313703834,2465.07
52,52,4513,0.078350696,0.02,2.430000067,2.410000067,0.147994682,0.137633083,667.8999996
53,53,20959,0.363871534,0.059999999,22.87000084,22.81000084,0.466431127,1.086436429,9775.929991
54,54,11123,0.193107642,0.029999999,16.78000069,16.75000069,0.327639126,0.867464568,3644.330002
55,55,21448,0.372361117,0.01,27.56999969,27.5599997,0.261553525,0.696872526,5609.800006
56,56,19506,0.338645839,0.07,34.04000092,33.97000092,0.833389726,2.404740577,16256.1
57,57,16313,0.28321181,0.07,65.27999878,65.20999878,0.688321584,1.796382286,11228.59001
58,58,11501,0.199670142,0.050000001,32.22999954,32.17999954,0.428768803,1.399852883,4931.270004
59,59,8126,0.141076391,0.109999999,57.43999863,57.32999863,2.165937732,4.567139824,17600.41001
60,60,1653,0.028697917,0.469999999,104.0500031,103.5800031,13.56655777,14.34967458,22425.51999
61,61,6753,0.117239585,0,18.65999985,18.65999985,0.754285502,1.435851893,5093.689992
62,62,11793,0.204739587,0,31.28000069,31.28000069,0.52414568,1.155215765,6181.25
63,63,10426,0.181006947,0,20.21999931,20.21999931,0.557715327,1.068565174,5814.739999
64,64,10641,0.184739586,0,37.36999893,37.36999893,0.914263697,1.810673956,9728.679998
65,65,16492,0.286319449,0,169.7299957,169.7299957,2.67241026,7.273107242,44073.39001
66,66,5627,0.097690974,0.100000001,226.5099945,226.4099945,2.618404126,7.58301577,14733.76002
67,67,4971,0.086302085,0.119999997,80.55999756,80.43999756,2.477354653,5.26658742,12314.92998
68,68,6864,0.119166669,0.050000001,32.56999969,32.51999969,0.684854312,2.334568558,4700.839995
69,69,6101,0.105920141,0.119999997,177.8399963,177.7199963,4.757151288,9.166123929,29023.38001
70,70,11616,0.20166667,0,51.72999954,51.72999954,0.60754821,2.278335435,7057.280012
71,71,4746,0.082395835,0.02,5.960000038,5.940000039,0.205269701,0.338009626,974.2099997
72,72,10964,0.190347225,0.01,69.25,69.24,0.350523532,2.005843361,3843.140001
73,73,5750,0.09982639,0,20.02000046,20.02000046,0.334165218,1.146208393,1921.450003
74,74,6127,0.106371529,0.050000001,40.47000122,40.42000122,0.775753222,2.4700402,4753.039992
75,75,13113,0.227656254,0.01,53.20000076,53.19000076,0.547104399,2.382597033,7174.179981
76,76,14321,0.248628476,0.039999999,40.40999985,40.36999985,0.74370854,2.575453774,10650.65
77,77,8260,0.14340278,0,0,0,0,0,0
78,78,8204,0.142430558,0,0,0,0,0,0
79,79,6130,0.106423613,0,0,0,0,0,0
80,80,12372,0.21479167,0,0,0,0,0,0
81,81,13019,0.226024309,0,0,0,0,0,0
82,82,8608,0.149444447,0,0,0,0,0,0
83,83,13490,0.234201393,0,0,0,0,0,0
84,84,5787,0.100468752,0,0,0,0,0,0
85,85,6018,0.104479168,0,0,0,0,0,0
86,86,5770,0.100173613,0,0,0,0,0,0
87,87,12276,0.213125003,0,0,0,0,0,0
88,88,13758,0.23885417,0.059999999,64.69000244,64.63000244,2.377387702,5.085260261,32708.10001
89,89,5074,0.088090279,0.239999995,49.68999863,49.44999863,1.987475362,4.875329442,10084.44999
90,90,7616,0.132222224,0.109999999,247.2100067,247.1000067,2.02368041,7.488702356,15412.35001
91,91,18066,0.313645838,0.029999999,15.31000042,15.28000042,0.201619617,0.311164916,3642.460009
92,92,4986,0.086562501,0.280000001,81.58000183,81.30000183,9.885118328,10.56865231,49287.19999
93,93,7629,0.132447919,0.090000004,35.74000168,35.65000167,1.033946782,2.744310667,7887.979997
94,94,8160,0.141666669,0.090000004,27.12999916,27.03999916,0.474088235,1.442720949,3868.559999
95,95,15536,0.269722227,0.039999999,33.13999939,33.09999939,0.311823507,1.015635824,4844.49001
96,96,22353,0.388072923,0,39.38000107,39.38000107,0.277676822,0.937187762,6206.910011
97,97,15769,0.273767365,0.07,32.27000046,32.20000046,0.675154417,1.8178603,10646.51
98,98,12532,0.217569448,0.07,47.43000031,47.3600003,0.835301628,2.599229599,10468.00001
99,99,10472,0.181805558,0.119999997,161.3800049,161.2600049,3.864014518,9.404723494,40463.96004
100,100,17068,0.296319449,0.059999999,29.88999939,29.82999939,0.735468127,1.961128538,12552.96999
101,101,21808,0.378611117,0.050000001,48.43000031,48.3800003,0.387037326,1.633848166,8440.509997
102,102,10170,0.176562503,0.07,37.61999893,37.54999893,0.388001967,1.311359935,3945.980005
103,103,13898,0.241284726,0.050000001,52.68999863,52.63999863,0.467444956,1.832998902,6496.550001
104,104,21024,0.365000006,0.029999999,126.4800034,126.4500034,0.272989916,1.376534699,5739.340004
105,105,12858,0.22322917,0.039999999,40.56000137,40.52000137,0.344564473,1.403947226,4430.409994
106,106,14626,0.253923615,0.050000001,27.06999969,27.01999969,0.589485164,1.514685689,8621.810002
107,107,5830,0.101215279,0.109999999,35.70999908,35.59999909,0.937248714,2.49897606,5464.160001
108,108,16243,0.281996532,0.039999999,25.98999977,25.94999977,0.295226252,0.973698115,4795.36001
109,109,7225,0.12543403,0.059999999,35.56999969,35.5099997,0.878790311,2.324030248,6349.259995
110,110,8632,0.149861114,0.079999998,30.22999954,30.14999954,0.567681881,1.629830678,4900.229999
111,111,18853,0.327309033,0.039999999,40.84000015,40.80000015,0.536622819,1.915941005,10116.95001
112,112,15406,0.267465282,0.059999999,33.90999985,33.84999985,0.308926393,0.822006996,4759.320004
113,113,16223,0.28164931,0.050000001,20.48999977,20.43999977,0.26113111,0.608451091,4236.330004
114,114,21952,0.381111117,0.039999999,14.28999996,14.24999996,0.226399873,0.413850282,4969.930007
115,115,12961,0.225017365,0.029999999,76.47000122,76.44000122,0.431087109,2.523766178,5587.320019
116,116,8430,0.146354169,0.129999995,59.72999954,59.59999955,1.2967758,3.437652111,10931.82
117,117,27393,0.475572924,0.02,25.48999977,25.46999977,0.233393933,0.718495393,6393.360006
118,118,19826,0.344201394,0.050000001,37.09000015,37.04000015,0.279695854,1.072552303,5545.250007
119,119,11861,0.205920142,0.07,26.71999931,26.64999931,0.329266504,1.029790104,3905.430001
120,120,3531,0.061302084,0.219999999,114.1600037,113.9400037,4.188966305,6.5178121,14791.24002
121,121,9948,0.172708336,0.01,41.50999832,41.49999832,2.029209891,3.7410657,20186.58
122,122,5299,0.091996529,0.100000001,64.27999878,64.17999878,6.294425361,9.532695455,33354.15999
