OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.01,67.97000122,67.96000122,3.2713532,5.990081179,8122.769996
1,1,8735,0.151649308,0,26.29000092,26.29000092,0.494794504,1.408356428,4322.029992
2,2,9281,0.161128475,0,37.38999939,37.38999939,0.253015839,1.116974961,2348.239999
3,3,12694,0.220381948,0,13.35999966,13.35999966,0.129422562,0.356983214,1642.89
4,4,10958,0.190243059,0,16.30999947,16.30999947,0.163772586,0.6654884,1794.619996
5,5,8965,0.155642364,0,32.09000015,32.09000015,0.499364194,2.037557413,4476.799995
6,6,7191,0.124843752,0,24.86000061,24.86000061,0.288898624,0.863334948,2077.470003
7,7,12974,0.225243059,0,13.75,13.75,0.130963465,0.489869763,1699.119996
8,8,10220,0.177430558,0,34.09000015,34.09000015,0.20631409,0.62979026,2108.529999
9,9,2209,0.038350695,0.529999971,76.01000214,75.48000216,11.86913989,12.42311887,26218.93001
10,10,8280,0.143750002,0,20.97999954,20.97999954,0.434201691,0.961802954,3595.190002
11,11,13513,0.234600698,0,51.38999939,51.38999939,0.646887442,1.797974482,8741.390005
12,12,8847,0.153593752,0,30,30,0.578763423,1.744583592,5120.320008
13,13,12611,0.218940976,0,56.86999893,56.86999893,1.259141225,3.712964595,15879.02998
14,14,11808,0.205000003,0.01,26.79000092,26.78000092,0.58263042,1.42309851,6879.700001
15,15,11529,0.200156253,0.029999999,36.20999908,36.17999909,0.478067482,1.271978656,5511.639996
16,16,12017,0.208628476,0,107.9800034,107.9800034,1.026709662,4.529028258,12337.97001
17,17,11245,0.195225698,0,35.06000137,35.06000137,0.849180079,2.905758136,9549.029989
18,18,5771,0.100190974,0,49.90999985,49.90999985,0.756643563,2.393361392,4366.590001
19,19,8491,0.147413197,0,37.15999985,37.15999985,1.068478388,2.415674294,9072.449994
20,20,12885,0.22369792,0,51.31999969,51.31999969,0.595103608,2.519243174,7667.909995
21,21,13189,0.228975698,0,41.16999817,41.16999817,0.649647433,1.964224318,8568.199998
22,22,17421,0.302447922,0,11.72000027,11.72000027,0.154096206,0.460222847,2684.509998
23,23,13872,0.240833337,0,33.59000015,33.59000015,0.544162342,1.983097903,7548.620008
24,24,6464,0.112222224,0,26.09000015,26.09000015,0.376274752,1.347793889,2432.239998
25,25,7948,0.137986113,0,21.43000031,21.43000031,0.088286361,0.506965777,701.6999988
26,26,7635,0.132552085,0,82.94000244,82.94000244,2.694403405,7.340527421,20571.76999
27,27,16701,0.289947921,0,483.4200134,483.4200134,0.476596613,6.12663732,7959.640029
28,28,10872,0.188750003,0,31.5,31.5,0.646971118,1.261531637,7033.869998
29,29,13121,0.227795143,0,40.83000183,40.83000183,0.515439371,2.295201518,6763.079992
30,30,8266,0.143506947,0,24.43000031,24.43000031,0.758093395,1.737271246,6266.399999
31,31,8708,0.151180558,0,38.90000153,38.90000153,0.794973588,2.609509944,6922.630003
32,32,9719,0.168732642,0,72.66000366,72.66000366,0.889197449,3.488109445,8642.11001
33,33,10780,0.187152781,0,28.86000061,28.86000061,0.610193878,1.849369429,6577.89
34,34,10006,0.173715281,0.050000001,64.45999908,64.40999908,2.268259042,5.556018259,22696.19998
35,35,3581,0.06217014,0.07,58.31000137,58.24000137,1.667570506,5.317141525,5971.569983
36,36,10270,0.178298614,0.01,41.65000153,41.64000153,0.514137293,1.721035469,5280.190002
37,37,10358,0.179826392,0,45.38999939,45.38999939,0.807611508,2.55761035,8365.240003
38,38,11041,0.191684031,0,44.81000137,44.81000137,0.748115207,2.135396162,8259.940003
39,39,13087,0.227204865,0.02,73.83999634,73.81999634,1.680078704,4.78829959,21987.19
40,40,12497,0.216961809,0,80.94000244,80.94000244,1.986518366,5.996063479,24825.52002
41,41,12726,0.220937504,0.029999999,111.3399963,111.3099963,3.174398868,8.182686063,40397.39999
42,42,2847,0.049427084,0.25999999,81.59999847,81.33999848,18.98553215,16.06747043,54051.81002
43,43,1586,0.027534723,0.319999993,41.86000061,41.54000062,5.038373267,6.507555205,7990.860002
44,44,13504,0.234444448,0,1422.72998,1422.72998,1.840576128,19.31999111,24855.14003
45,45,5985,0.103906252,0.07,53.27999878,53.20999878,1.259430242,2.706755801,7537.69
46,46,5789,0.100503474,0.129999995,71.70999908,71.57999909,3.313802034,5.640021435,19183.59998
47,47,11844,0.205625003,0,5.119999886,5.119999886,0.068293651,0.178919278,808.8699976
48,48,13380,0.23229167,0,5.610000134,5.610000134,0.142993274,0.263593773,1913.250001
49,49,8519,0.147899308,0,13.10999966,13.10999966,0.128333137,0.420805283,1093.269998
50,50,2900,0.050347223,0,29.28000069,29.28000069,0.989020689,2.263981729,2868.159997
51,51,11224,0.194861114,0,3.369999886,3.369999886,0.087852815,0.158894146,986.0599985
52,52,4513,0.078350696,0,4.429999828,4.429999828,0.083325947,0.167949522,376.0500001
53,53,20959,0.363871534,0,43.47999954,43.47999954,0.353094136,1.281190857,7400.499992
54,54,11123,0.193107642,0,23.42000008,23.42000008,0.257345141,0.95888965,2862.450001
55,55,21448,0.372361117,0,35.75,35.75,0.198904326,0.936142953,4266.099992
56,56,19506,0.338645839,0,94.79000092,94.79000092,0.867482826,2.947659222,16921.12
57,57,16313,0.28321181,0,20.87999916,20.87999916,0.366391835,0.977632016,5976.95
58,58,11501,0.199670142,0,31.25,31.25,0.472849317,1.719988599,5438.239997
59,59,8126,0.141076391,0.01,70.58000183,70.57000183,2.011793008,4.243215936,16347.82999
60,60,1653,0.028697917,0.469999999,107.3799973,106.9099973,11.24803388,12.05977031,18593.00001
61,61,6753,0.117239585,0.07,23.69000053,23.62000053,0.726740708,1.647753174,4907.680002
62,62,11793,0.204739587,0,19.60000038,19.60000038,0.444958026,1.030962864,5247.390003
63,63,10426,0.181006947,0,11.21000004,11.21000004,0.394194322,0.620124463,4109.87
64,64,10641,0.184739586,0.079999998,13.44999981,13.36999981,0.63511418,0.791232751,6758.249992
65,65,16492,0.286319449,0,83.69999695,83.69999695,1.699401529,4.875631335,28026.53002
66,66,5627,0.097690974,0,72,72,2.394513952,4.855875342,13473.93001
67,67,4971,0.086302085,0.079999998,36.04000092,35.96000092,2.188215652,3.796474503,10877.62
68,68,6864,0.119166669,0,39.56999969,39.56999969,0.788110431,2.77738551,5409.589995
69,69,6101,0.105920141,0.01,226.6799927,226.6699927,4.864487788,10.6362611,29678.23999
70,70,11616,0.20166667,0,55.06000137,55.06000137,0.54426911,2.536809447,6322.229984
71,71,4746,0.082395835,0,3.950000048,3.950000048,0.103008849,0.188913005,488.8799997
72,72,10964,0.190347225,0,28.76000023,28.76000023,0.243973002,1.195553298,2674.919997
73,73,5750,0.09982639,0,15.81000042,15.81000042,0.222773913,0.767520643,1280.949998
74,74,6127,0.106371529,0,41.84000015,41.84000015,0.625056307,2.622685412,3829.719996
