OID,FID_,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
0,0,2483,0.04310764,0.050000001,100.8300018,100.7800018,3.680443009,7.076566714,9138.539992
1,1,8735,0.151649308,0,20.29999924,20.29999924,0.541285632,1.500369892,4728.129995
2,2,9281,0.161128475,0,17.69000053,17.69000053,0.242709837,0.970447249,2252.589998
3,3,12694,0.220381948,0,25.73999977,25.73999977,0.16796518,0.598250976,2132.149998
4,4,10958,0.190243059,0,20.27000046,20.27000046,0.177595364,0.791229164,1946.089996
5,5,8965,0.155642364,0,30.87000084,30.87000084,0.47761517,1.918074688,4281.820002
6,6,7191,0.124843752,0,15.27000046,15.27000046,0.231781393,0.7264154,1666.74
7,7,12974,0.225243059,0,13.39999962,13.39999962,0.114540619,0.563206878,1486.049996
8,8,10220,0.177430558,0,4.960000038,4.960000038,0.219009785,0.266405841,2238.279999
9,9,2209,0.038350695,0.529999971,78.93000031,78.40000033,11.92628339,13.14926984,26345.16001
10,10,8280,0.143750002,0,18.80999947,18.80999947,0.355913043,0.975229012,2946.959996
11,11,13513,0.234600698,0,58.61000061,58.61000061,0.563877007,1.826012882,7619.669997
12,12,8847,0.153593752,0,24.52000046,24.52000046,0.477133492,1.537596151,4221.2
13,13,12611,0.218940976,0,39.79000092,39.79000092,1.126637064,3.400354246,14208.02001
14,14,11808,0.205000003,0,24.54999924,24.54999924,0.494082825,1.31934583,5834.129999
15,15,11529,0.200156253,0,29.46999931,29.46999931,0.410776303,1.153106523,4735.839998
16,16,12017,0.208628476,0,88.76000214,88.76000214,0.943574103,4.236308719,11338.93
17,17,11245,0.195225698,0,34.00999832,34.00999832,0.876197422,2.944908554,9852.840006
18,18,5771,0.100190974,0,44.09999847,44.09999847,0.783793103,2.307691478,4523.269998
19,19,8491,0.147413197,0.090000004,34.84999847,34.75999847,1.181368507,2.701302574,10030.99999
20,20,12885,0.22369792,0,54.70000076,54.70000076,0.606915017,2.689305911,7820.099997
21,21,13189,0.228975698,0.01,35.68999863,35.67999863,0.691843202,1.812356352,9124.719993
22,22,17421,0.302447922,0,24.14999962,24.14999962,0.177048964,0.676026912,3084.369997
23,23,13872,0.240833337,0,25.56999969,25.56999969,0.524838524,1.7744134,7280.560006
24,24,6464,0.112222224,0,22.30999947,22.30999947,0.370926671,1.191061697,2397.670002
25,25,7948,0.137986113,0,15.10999966,15.10999966,0.08691998,0.480173697,690.8399979
26,26,7635,0.132552085,0,91.55999756,91.55999756,2.904146693,8.35011424,22173.16
27,27,16701,0.289947921,0,230.5200043,230.5200043,0.414226094,3.304838312,6917.990001
28,28,10872,0.188750003,0,29.73999977,29.73999977,0.607180831,1.346549095,6601.269997
29,29,13121,0.227795143,0,55.68999863,55.68999863,0.462580596,2.253010442,6069.520003
30,30,8266,0.143506947,0,39.63999939,39.63999939,0.787651826,2.053658042,6510.729994
31,31,8708,0.151180558,0,48.5,48.5,0.804244372,2.933122043,7003.359989
32,32,9719,0.168732642,0,73.43000031,73.43000031,0.823298693,3.322907052,8001.639999
33,33,10780,0.187152781,0,26.62000084,26.62000084,0.57940909,1.764409364,6246.029994
34,34,10006,0.173715281,0.07,54.93000031,54.8600003,2.228492904,5.60395697,22298.3
35,35,3581,0.06217014,0.050000001,51.43999863,51.38999863,1.564278135,4.91227041,5601.680001
36,36,10270,0.178298614,0,45.04999924,45.04999924,0.500498539,1.780647274,5140.119997
37,37,10358,0.179826392,0.01,48.68000031,48.67000031,0.718936089,2.400283694,7446.740013
38,38,11041,0.191684031,0,45.65999985,45.65999985,0.692823113,2.129808616,7649.45999
39,39,13087,0.227204865,0,100.1699982,100.1699982,1.637528846,5.260767217,21430.34
40,40,12497,0.216961809,0,94.86000061,94.86000061,1.956585581,6.232314949,24451.45001
41,41,12726,0.220937504,0.029999999,87.79000092,87.76000092,3.276026244,8.858523976,41690.70998
42,42,2847,0.049427084,0.270000011,99.22000122,98.95000121,20.88609764,18.92161694,59462.71998
43,43,1586,0.027534723,0.209999993,50.02999878,49.81999879,5.116828494,7.330517276,8115.289992
44,44,13504,0.234444448,0,70.95999908,70.95999908,1.135349525,2.976667889,15331.75998
45,45,5985,0.103906252,0.050000001,69.61000061,69.56000061,1.142634921,2.822560793,6838.67
46,46,5789,0.100503474,0.129999995,66.15000153,66.02000153,3.226455347,5.683440375,18677.95
47,47,11844,0.205625003,0,19.17000008,19.17000008,0.0807641,0.483535575,956.5699966
48,48,13380,0.23229167,0,22.63999939,22.63999939,0.164227205,0.501382668,2197.359998
49,49,8519,0.147899308,0,12.69999981,12.69999981,0.149510506,0.393335049,1273.679999
50,50,2900,0.050347223,0,28.03000069,28.03000069,1.138806899,2.896493368,3302.540008
51,51,11224,0.194861114,0,7.199999809,7.199999809,0.115824127,0.226676492,1300.009998
52,52,4513,0.078350696,0,6.010000229,6.010000229,0.094345225,0.187124137,425.7799999
53,53,20959,0.363871534,0,53.04000092,53.04000092,0.34063982,1.510895588,7139.469996
54,54,11123,0.193107642,0,31.70999908,31.70999908,0.245720579,1.348549955,2733.149996
55,55,21448,0.372361117,0,31.39999962,31.39999962,0.17995897,1.111545389,3859.759987
56,56,19506,0.338645839,0,107.3399963,107.3399963,0.863652209,3.170830175,16846.39999
57,57,16313,0.28321181,0,22.48999977,22.48999977,0.31316496,1.05702247,5108.659996
58,58,11501,0.199670142,0,35.79999924,35.79999924,0.470499957,1.967173922,5411.220002
59,59,8126,0.141076391,0.090000004,46.63000107,46.54000106,2.154851092,4.226363328,17510.31998
60,60,1653,0.028697917,0.449999988,126.25,125.8,11.84997581,13.0342212,19588.01002
61,61,6753,0.117239585,0.01,28.06999969,28.0599997,0.592345624,1.67446353,4000.109999
62,62,11793,0.204739587,0,17.04000092,17.04000092,0.323185789,1.045018431,3811.330005
63,63,10426,0.181006947,0,26.67000008,26.67000008,0.296185498,0.901719774,3088.030005
64,64,10641,0.184739586,0.039999999,27.09000015,27.05000015,0.570907809,0.984251266,6075.03
65,65,16492,0.286319449,0,83.08999634,83.08999634,1.518287655,4.872457845,25039.60001
66,66,5627,0.097690974,0.050000001,36.06999969,36.01999969,2.34492447,4.253372206,13194.88999
67,67,4971,0.086302085,0.119999997,37.81000137,37.69000138,2.194952725,3.667664144,10911.11
68,68,6864,0.119166669,0,25.70999908,25.70999908,0.794983974,2.180397354,5456.769998
69,69,6101,0.105920141,0.109999999,112.9100037,112.8000037,4.490291759,7.218757393,27395.27002
70,70,11616,0.20166667,0,43.97999954,43.97999954,0.595418389,2.123080669,6916.380003
71,71,4746,0.082395835,0,3.670000076,3.670000076,0.124694479,0.22393956,591.7999993
72,72,10964,0.190347225,0,33.84000015,33.84000015,0.278112915,1.268284956,3049.229998
73,73,5750,0.09982639,0,17.46999931,17.46999931,0.265045217,0.938084923,1524.009997
74,74,6127,0.106371529,0,29.97999954,29.97999954,0.654847397,1.942052333,4012.25
75,75,13113,0.227656254,0,27.67000008,27.67000008,0.484439106,1.789901391,6352.449997
76,76,14321,0.248628476,0,25.53000069,25.53000069,0.632622023,1.634678028,9059.779993
77,77,8260,0.14340278,0.379999995,135.1900024,134.8100024,25.10776632,16.60726445,207390.1498
78,78,8204,0.142430558,0,97.58999634,97.58999634,4.638159433,8.216990376,38051.45999
79,79,6130,0.106423613,0.370000005,72.41000366,72.04000366,6.732717781,9.502664502,41271.56
80,80,12372,0.21479167,0,83.08000183,83.08000183,2.340756547,5.599403117,28959.84
81,81,13019,0.226024309,0,42.24000168,42.24000168,0.947616561,3.623734693,12337.02
82,82,8608,0.149444447,0,64.69000244,64.69000244,0.883415428,3.620290147,7604.440006
83,83,13490,0.234201393,0,64.68000031,64.68000031,0.854945144,3.185625584,11533.21
84,84,5787,0.100468752,0,33.54999924,33.54999924,1.368937272,3.153276282,7922.039995
85,85,6018,0.104479168,0.340000004,308.0599976,307.7199976,9.531535406,19.54493863,57360.78007
86,86,5770,0.100173613,0.800000012,96.27999878,95.47999877,8.086840561,9.867666089,46661.07004
87,87,12276,0.213125003,0,54.93999863,54.93999863,0.451148583,1.971843204,5538.300003
88,88,13758,0.23885417,0,59.00999832,59.00999832,2.643360955,5.695149206,36367.36002
89,89,5074,0.088090279,0,55.59000015,55.59000015,1.852678361,5.150606065,9400.490003
90,90,7616,0.132222224,0,551.25,551.25,1.690540965,12.10061572,12875.15999
91,91,18066,0.313645838,0,16.14999962,16.14999962,0.049929702,0.309732386,902.029996
92,92,4986,0.086562501,0.180000007,75.80999756,75.62999755,10.99068792,11.4110037,54799.56997
93,93,7629,0.132447919,0,43.45000076,43.45000076,1.02281426,3.415730169,7803.049991
94,94,8160,0.141666669,0,33.68999863,33.68999863,0.395080882,1.631711577,3223.859996
95,95,15536,0.269722227,0,45.47000122,45.47000122,0.219183187,1.313945637,3405.229999
96,96,22353,0.388072923,0,29.92000008,29.92000008,0.135795642,0.832105171,3035.439994
97,97,15769,0.273767365,0,394.0499878,394.0499878,0.774357917,6.816171868,12210.84999
98,98,12532,0.217569448,0,54.15999985,54.15999985,0.818298756,3.310804577,10254.92001
99,99,10472,0.181805558,0,143.1399994,143.1399994,4.206122038,9.859376919,44046.50998
100,100,17068,0.296319449,0,54.15000153,54.15000153,0.668011485,2.585489264,11401.62003
101,101,21808,0.378611117,0,47.29999924,47.29999924,0.244434611,1.79992375,5330.629986
102,102,10170,0.176562503,0,37.22000122,37.22000122,0.344038349,1.750765909,3498.870006
103,103,13898,0.241284726,0,41.90999985,41.90999985,0.251800978,1.522698927,3499.529991
104,104,21024,0.365000006,0,66.91999817,66.91999817,0.109809266,0.799041375,2308.63
105,105,12858,0.22322917,0,42.08000183,42.08000183,0.3026676,1.68391852,3891.700004
106,106,14626,0.253923615,0,32.24000168,32.24000168,0.491466567,1.979427259,7188.190003
107,107,5830,0.101215279,0,43.70000076,43.70000076,0.78744254,3.091682078,4590.790007
108,108,16243,0.281996532,0,43.81999969,43.81999969,0.238168441,1.427231592,3868.569993
109,109,7225,0.12543403,0,60.02000046,60.02000046,1.074488583,4.238328205,7763.180012
110,110,8632,0.149861114,0,30.28000069,30.28000069,0.465493512,1.753305596,4018.139998
111,111,18853,0.327309033,0,25.65999985,25.65999985,0.433724076,1.713960535,8176.999996
112,112,15406,0.267465282,0,22.88999939,22.88999939,0.14563287,0.813505834,2243.619995
113,113,16223,0.28164931,0,12.93999958,12.93999958,0.10627011,0.476649809,1724.019994
114,114,21952,0.381111117,0,22.32999992,22.32999992,0.082806578,0.5719475,1817.769997
115,115,12961,0.225017365,0,101.1100006,101.1100006,0.401463622,3.119458006,5203.370003
116,116,8430,0.146354169,0,64.45999908,64.45999908,0.998400949,3.601975104,8416.520001
117,117,27393,0.475572924,0,21.53000069,21.53000069,0.11199321,0.647771921,3067.830003
118,118,19826,0.344201394,0,29.06999969,29.06999969,0.154614647,1.024817188,3065.389993
119,119,11861,0.205920142,0,32.88999939,32.88999939,0.233939802,1.157349923,2774.759993
120,120,3531,0.061302084,0.209999993,123.4499969,123.239997,5.191062011,8.178437828,18329.63996
121,121,9948,0.172708336,0.079999998,70.36000061,70.28000061,2.504972861,5.016455131,24919.47002
122,122,5299,0.091996529,0.039999999,153.4100037,153.3700037,9.807333458,15.82001927,51969.05999
123,123,5889,0.102239585,0.079999998,94.26999664,94.18999664,1.976267613,5.915804038,11638.23997
124,124,5486,0.095243057,0.039999999,80.59999847,80.55999848,1.336009842,4.22879474,7329.349992
125,125,10914,0.18947917,0,71.22000122,71.22000122,1.89881528,4.738234644,20723.66997
126,126,7808,0.135555558,0,40.16999817,40.16999817,0.577019724,1.816493367,4505.370002
127,127,11594,0.201284725,0,25.92000008,25.92000008,0.392659997,1.132296869,4552.500001
128,128,16124,0.27993056,0,26.06999969,26.06999969,0.274031878,0.907093887,4418.489999
129,129,13499,0.234357643,0,21.67000008,21.67000008,0.330743759,1.002625963,4464.710007
130,130,13746,0.238645837,0,71.87000275,71.87000275,0.920955186,3.541092757,12659.44999
131,131,14685,0.254947921,0.01,41.11999893,41.10999893,0.507050051,1.665866357,7446.03
132,132,13697,0.237795143,0,23.13999939,23.13999939,0.2537855,0.801049112,3476.099999
133,133,11645,0.202170142,0,27.37999916,27.37999916,0.49748304,1.305606816,5793.190004
134,134,15289,0.265434032,0,36.72999954,36.72999954,0.36266924,1.166722383,5544.850007
135,135,14819,0.25727431,0,69.34999847,69.34999847,0.440931912,2.237638815,6534.170001
136,136,11972,0.207847226,0,21.55999947,21.55999947,0.126545272,0.65670418,1514.999997
137,137,21872,0.379722228,0,55.15000153,55.15000153,0.237804499,1.211871454,5201.259994
138,138,17949,0.311614588,0,45.68999863,45.68999863,0.357150815,1.715267529,6410.499982
139,139,13842,0.240312504,0,48.95999908,48.95999908,0.529292733,1.93365065,7326.470004
140,140,17941,0.311475699,0,16.81999969,16.81999969,0.138427066,0.437965434,2483.519997
141,141,14816,0.257222226,0,35.70000076,35.70000076,0.238662257,1.348496331,3536.020006
142,142,10361,0.179878475,0,26.56999969,26.56999969,0.226914391,0.845911451,2351.06
143,143,5511,0.095677085,0,15.14000034,15.14000034,0.184951914,0.598875613,1019.27
144,144,9228,0.160208336,0,18.70999908,18.70999908,0.213727785,0.741408258,1972.279998
145,145,9602,0.166701392,0,36.56999969,36.56999969,0.845602999,2.299250526,8119.479996
146,146,7801,0.13543403,0,81.58000183,81.58000183,1.492616331,4.871002256,11643.9
147,147,12401,0.215295142,0,94.43000031,94.43000031,0.384023063,1.964258201,4762.270004
148,148,7492,0.130069447,0,187.0399933,187.0399933,1.693539777,6.972644088,12688.00001
149,149,7815,0.135677086,0,19.68000031,19.68000031,0.199879719,0.768983966,1562.060001
150,150,7542,0.130937502,0,14.85000038,14.85000038,0.226681251,0.701737794,1709.629996
151,151,8183,0.142065974,0,84.02999878,84.02999878,0.596733472,2.993115281,4883.069997
152,152,2895,0.050260417,0,22.44000053,22.44000053,0.388490501,1.318424886,1124.68
153,153,5497,0.095434029,0,39.47000122,39.47000122,0.406312536,2.025554585,2233.500008
154,154,9922,0.172256947,0.039999999,69.37999725,69.33999725,2.790945373,5.304175523,27691.75999
155,155,751,0.013038195,0.649999976,77.25,76.60000002,17.341518,15.22592497,13023.48001
156,156,9505,0.165017364,0,83.48000336,83.48000336,1.974168336,6.102539097,18764.47003
157,157,15007,0.260538199,0,114.0400009,114.0400009,1.014807756,3.0761981,15229.21999
158,158,11626,0.201840281,0,95.15000153,95.15000153,0.684421124,3.495791607,7957.079989
159,159,5050,0.087673613,0.239999995,145.0200043,144.7800043,5.373605939,8.491369131,27136.70999
160,160,3414,0.059270834,1.769999981,98.22000122,96.45000124,13.34484183,11.1864451,45559.29
161,161,10108,0.175486114,0.119999997,50.45999908,50.33999909,2.899135338,4.919554199,29304.46
162,162,2797,0.048559029,0.25999999,94.72000122,94.46000123,7.234351095,11.55935704,20234.48001
163,163,832,0.014444445,1.889999986,176.2599945,174.3699945,19.8901082,18.13657566,16548.57002
164,164,7522,0.13059028,0,49.81999969,49.81999969,0.945906673,2.612189995,7115.109995
